PAR;Nav;2. Grupo Aéreo Torpedero
PAR;Nav;3. Grupo Aéreo Torpedero
PAR;Nav;4. Grupo Aéreo Torpedero
PAR;Nav;5. Grupo Aéreo Torpedero
PAR;Trp;1. Grupo Aéreo del Ejército
PAR;Trp;2. Grupo Aéreo del Ejército
PAR;Trp;3. Grupo Aéreo del Ejército
PAR;Trp;4. Grupo Aéreo del Ejército
PAR;Trp;5. Grupo Aéreo del Ejército
PAR;BB;ARP Asuncion
PAR;BB;ARP Coronel Oviedo
PAR;BC;ARP Asuncion
PAR;BC;ARP Coronel Oviedo
PAR;CV;ARP República de Paraguay
PAR;CV;ARP Luque
PAR;CA;ARP Caaquaza
PAR;CA;ARP Coronel Oviedo
PAR;CA;ARP Arrica
PAR;CA;ARP Yuty
PAR;CA;ARP San Pedro
PAR;CL;ARP Caaquaza
PAR;CL;ARP Coronel Oviedo
PAR;CL;ARP Arrica
PAR;CL;ARP Yuty
PAR;CL;ARP San Pedro
PAR;DD;Flotilla de Destructores nro. 1
PAR;DD;Flotilla de Destructores nro. 2
PAR;DD;Flotilla de Destructores nro. 3
PAR;DD;Flotilla de Destructores nro. 4
PAR;DD;Flotilla de Destructores nro. 5
PAR;SS;Flotilla de Submarinos nro. 1
PAR;SS;Flotilla de Submarinos nro. 2
PAR;SS;Flotilla de Submarinos nro. 3
PAR;TP;1a Flotilla de Transporte
PAR;TP;2a Flotilla de Transporte
PAR;TP;3a Flotilla de Transporte
PAR;TP;4a Flotilla de Transporte
PAR;TP;5a Flotilla de Transporte
PER;HQ;1. Artes
PER;HQ;2. Artes
PER;HQ;3. Artes
PER;HQ;4. Artes
PER;HQ;5. Artes
PER;Inf;1. Dastebandi Sarbaze Piyade
PER;Inf;2. Dastebandi Sarbaze Piyade
PER;Inf;3. Dastebandi Sarbaze Piyade
PER;Inf;4. Dastebandi Sarbaze Piyade
PER;Inf;5. Dastebandi Sarbaze Piyade
PER;Inf;6. Dastebandi Sarbaze Piyade
PER;Inf;7. Dastebandi Sarbaze Piyade
PER;Inf;8. Dastebandi Sarbaze Piyade
PER;Inf;9. Dastebandi Sarbaze Piyade
PER;Inf;10. Dastebandi Sarbaze Piyade
PER;Inf;11. Dastebandi Sarbaze Piyade
PER;Inf;12. Dastebandi Sarbaze Piyade
PER;Inf;13. Dastebandi Sarbaze Piyade
PER;Inf;14. Dastebandi Sarbaze Piyade
PER;Inf;15. Dastebandi Sarbaze Piyade
PER;Inf;16. Dastebandi Sarbaze Piyade
PER;Inf;17. Dastebandi Sarbaze Piyade
PER;Inf;18. Dastebandi Sarbaze Piyade
PER;Inf;19. Dastebandi Sarbaze Piyade
PER;Inf;20. Dastebandi Sarbaze Piyade
PER;Inf;21. Dastebandi Sarbaze Piyade
PER;Inf;22. Dastebandi Sarbaze Piyade
PER;Inf;23. Dastebandi Sarbaze Piyade
PER;Inf;24. Dastebandi Sarbaze Piyade
PER;Inf;25. Dastebandi Sarbaze Piyade
PER;Inf;26. Dastebandi Sarbaze Piyade
PER;Inf;27. Dastebandi Sarbaze Piyade
PER;Inf;28. Dastebandi Sarbaze Piyade
PER;Inf;29. Dastebandi Sarbaze Piyade
PER;Inf;30. Dastebandi Sarbaze Piyade
PER;Inf;31. Dastebandi Sarbaze Piyade
PER;Inf;32. Dastebandi Sarbaze Piyade
PER;Inf;33. Dastebandi Sarbaze Piyade
PER;Inf;34. Dastebandi Sarbaze Piyade
PER;Inf;35. Dastebandi Sarbaze Piyade
PER;Gar;21. Dastebandi Sarbaze Piyade
PER;Gar;22. Dastebandi Sarbaze Piyade
PER;Gar;23. Dastebandi Sarbaze Piyade
PER;Gar;24. Dastebandi Sarbaze Piyade
PER;Gar;25. Dastebandi Sarbaze Piyade
PER;Gar;26. Dastebandi Sarbaze Piyade
PER;Gar;27. Dastebandi Sarbaze Piyade
PER;Gar;28. Dastebandi Sarbaze Piyade
PER;Gar;29. Dastebandi Sarbaze Piyade
PER;Gar;30. Dastebandi Sarbaze Piyade
PER;Gar;31. Dastebandi Sarbaze Piyade
PER;Gar;32. Dastebandi Sarbaze Piyade
PER;Gar;33. Dastebandi Sarbaze Piyade
PER;Gar;34. Dastebandi Sarbaze Piyade
PER;Gar;35. Dastebandi Sarbaze Piyade
PER;Cav;1. Dastebandi Savareh
PER;Cav;2. Dastebandi Savareh
PER;Cav;3. Dastebandi Savareh
PER;Cav;4. Dastebandi Savareh
PER;Cav;5. Dastebandi Savareh
PER;Cav;6. Dastebandi Savareh
PER;Cav;7. Dastebandi Savareh
PER;Cav;8. Dastebandi Savareh
PER;Cav;9. Dastebandi Savareh
PER;Cav;10. Dastebandi Savareh
PER;Mot;1. Dastebandi Piyadeh Kamiyon
PER;Mot;2. Dastebandi Piyadeh Kamiyon
PER;Mot;3. Dastebandi Piyadeh Kamiyon
PER;Mot;4. Dastebandi Piyadeh Kamiyon
PER;Mot;5. Dastebandi Piyadeh Kamiyon
PER;Mot;6. Dastebandi Piyadeh Kamiyon
PER;Mot;7. Dastebandi Piyadeh Kamiyon
PER;Mot;8. Dastebandi Piyadeh Kamiyon
PER;Mot;9. Dastebandi Piyadeh Kamiyon
PER;Mot;10. Dastebandi Piyadeh Kamiyon
PER;Mec;1. Dastebandi Mekanizeh
PER;Mec;2. Dastebandi Mekanizeh
PER;Mec;3. Dastebandi Mekanizeh
PER;Mec;4. Dastebandi Mekanizeh
PER;Mec;5. Dastebandi Mekanizeh
PER;Mec;6. Dastebandi Mekanizeh
PER;Mec;7. Dastebandi Mekanizeh
PER;Mec;8. Dastebandi Mekanizeh
PER;Mec;9. Dastebandi Mekanizeh
PER;Mec;10. Dastebandi Mekanizeh
PER;L ARM;1. Dastebandi Zereh
PER;L ARM;2. Dastebandi Zereh
PER;L ARM;3. Dastebandi Zereh
PER;L ARM;4. Dastebandi Zereh
PER;L ARM;5. Dastebandi Zereh
PER;L ARM;6. Dastebandi Zereh
PER;L ARM;7. Dastebandi Zereh
PER;L ARM;8. Dastebandi Zereh
PER;L ARM;9. Dastebandi Zereh
PER;L ARM;10. Dastebandi Zereh
PER;Arm;1. Dastebandi Zereh
PER;Arm;2. Dastebandi Zereh
PER;Arm;3. Dastebandi Zereh
PER;Arm;4. Dastebandi Zereh
PER;Arm;5. Dastebandi Zereh
PER;Arm;6. Dastebandi Zereh
PER;Arm;7. Dastebandi Zereh
PER;Arm;8. Dastebandi Zereh
PER;Arm;9. Dastebandi Zereh
PER;Arm;10. Dastebandi Zereh
PER;Par;1. Baxs Chatrbaz Hava
PER;Par;2. Baxs Chatrbaz Hava
PER;Par;3. Baxs Chatrbaz Hava
PER;Par;4. Baxs Chatrbaz Hava
PER;Par;5. Baxs Chatrbaz Hava
PER;Par;6. Baxs Chatrbaz Hava
PER;Par;7. Baxs Chatrbaz Hava
PER;Par;8. Baxs Chatrbaz Hava
PER;Par;9. Baxs Chatrbaz Hava
PER;Par;10. Baxs Chatrbaz Hava
PER;Mar;1. Baxs Piyadeh Niru Daryai
PER;Mar;2. Baxs Piyadeh Niru Daryai
PER;Mar;3. Baxs Piyadeh Niru Daryai
PER;Mar;4. Baxs Piyadeh Niru Daryai
PER;Mar;5. Baxs Piyadeh Niru Daryai
PER;Mar;6. Baxs Piyadeh Niru Daryai
PER;Mar;7. Baxs Piyadeh Niru Daryai
PER;Mar;8. Baxs Piyadeh Niru Daryai
PER;Mar;9. Baxs Piyadeh Niru Daryai
PER;Mar;10. Baxs Piyadeh Niru Daryai
PER;Mtn;1. Baxs Kuhnabard
PER;Mtn;2. Baxs Kuhnabard
PER;Mtn;3. Baxs Kuhnabard
PER;Mtn;4. Baxs Kuhnabard
PER;Mtn;5. Baxs Kuhnabard
PER;Mtn;6. Baxs Kuhnabard
PER;Mtn;7. Baxs Kuhnabard
PER;Mtn;8. Baxs Kuhnabard
PER;Mtn;9. Baxs Kuhnabard
PER;Mtn;10. Baxs Kuhnabard
PER;Mtn;11. Baxs Kuhnabard
PER;Mtn;12. Baxs Kuhnabard
PER;Mtn;13. Baxs Kuhnabard
PER;Mtn;14. Baxs Kuhnabard
PER;Mtn;15. Baxs Kuhnabard
PER;Mil;1. Dastebandi Sahrbani
PER;Mil;2. Dastebandi Sahrbani
PER;Mil;3. Dastebandi Sahrbani
PER;Mil;4. Dastebandi Sahrbani
PER;Mil;5. Dastebandi Sahrbani
PER;Mil;6. Dastebandi Sahrbani
PER;Mil;7. Dastebandi Sahrbani
PER;Mil;8. Dastebandi Sahrbani
PER;Mil;9. Dastebandi Sahrbani
PER;Mil;10. Dastebandi Sahrbani
PER;Mil;11. Dastebandi Sahrbani
PER;Mil;12. Dastebandi Sahrbani
PER;Mil;13. Dastebandi Sahrbani
PER;Mil;14. Dastebandi Sahrbani
PER;Mil;15. Dastebandi Sahrbani
PER;Mil;16. Dastebandi Sahrbani
PER;Mil;17. Dastebandi Sahrbani
PER;Mil;18. Dastebandi Sahrbani
PER;Mil;19. Dastebandi Sahrbani
PER;Mil;20. Dastebandi Sahrbani
PER;Mil;21. Dastebandi Sahrbani
PER;Mil;22. Dastebandi Sahrbani
PER;Mil;23. Dastebandi Sahrbani
PER;Mil;24. Dastebandi Sahrbani
PER;Mil;25. Dastebandi Sahrbani
PER;Fig;1. Daste Barangixtan
PER;Fig;2. Daste Barangixtan
PER;Fig;3. Daste Barangixtan
PER;Fig;4. Daste Barangixtan
PER;Fig;5. Daste Barangixtan
PER;Fig;6. Daste Barangixtan
PER;Fig;7. Daste Barangixtan
PER;Fig;8. Daste Barangixtan
PER;Fig;9. Daste Barangixtan
PER;Fig;10. Daste Barangixtan
PER;Int F;1. Daste Barangixtan
PER;Int F;2. Daste Barangixtan
PER;Int F;3. Daste Barangixtan
PER;Int F;4. Daste Barangixtan
PER;Int F;5. Daste Barangixtan
PER;Int F;6. Daste Barangixtan
PER;Int F;7. Daste Barangixtan
PER;Int F;8. Daste Barangixtan
PER;Int F;9. Daste Barangixtan
PER;Int F;10. Daste Barangixtan
PER;Str;1. Daste Bombon Razmarayi
PER;Str;2. Daste Bombon Razmarayi
PER;Str;3. Daste Bombon Razmarayi
PER;Str;4. Daste Bombon Razmarayi
PER;Str;5. Daste Bombon Razmarayi
PER;Str;6. Daste Bombon Razmarayi
PER;Str;7. Daste Bombon Razmarayi
PER;Str;8. Daste Bombon Razmarayi
PER;Str;9. Daste Bombon Razmarayi
PER;Str;10. Daste Bombon Razmarayi
PER;Tac;1. Daste Bombon Kardani
PER;Tac;2. Daste Bombon Kardani
PER;Tac;3. Daste Bombon Kardani
PER;Tac;4. Daste Bombon Kardani
PER;Tac;5. Daste Bombon Kardani
PER;Tac;6. Daste Bombon Kardani
PER;Tac;7. Daste Bombon Kardani
PER;Tac;8. Daste Bombon Kardani
PER;Tac;9. Daste Bombon Kardani
PER;Tac;10. Daste Bombon Kardani
PER;CAS;1. Daste Sirje Raftan Bombon
PER;CAS;2. Daste Sirje Raftan Bombon
PER;CAS;3. Daste Sirje Raftan Bombon
PER;CAS;4. Daste Sirje Raftan Bombon
PER;CAS;5. Daste Sirje Raftan Bombon
PER;CAS;6. Daste Sirje Raftan Bombon
PER;CAS;7. Daste Sirje Raftan Bombon
PER;CAS;8. Daste Sirje Raftan Bombon
PER;CAS;9. Daste Sirje Raftan Bombon
PER;CAS;10. Daste Sirje Raftan Bombon
PER;Nav;1. Daste Daryayi Bombon
PER;Nav;2. Daste Daryayi Bombon
PER;Nav;3. Daste Daryayi Bombon
PER;Nav;4. Daste Daryayi Bombon
PER;Nav;5. Daste Daryayi Bombon
PER;Nav;6. Daste Daryayi Bombon
PER;Nav;7. Daste Daryayi Bombon
PER;Nav;8. Daste Daryayi Bombon
PER;Nav;9. Daste Daryayi Bombon
PER;Nav;10. Daste Daryayi Bombon
PER;Nav;1. Daste Azdar Bombon
PER;Nav;2. Daste Azdar Bombon
PER;Nav;3. Daste Azdar Bombon
PER;Nav;4. Daste Azdar Bombon
PER;Nav;5. Daste Azdar Bombon
PER;Nav;6. Daste Azdar Bombon
PER;Nav;7. Daste Azdar Bombon
PER;Nav;8. Daste Azdar Bombon
PER;Nav;9. Daste Azdar Bombon
PER;Nav;10. Daste Azdar Bombon
PER;Trp;1. Daste Barbari Hava
PER;Trp;2. Daste Barbari Hava
PER;Trp;3. Daste Barbari Hava
PER;Trp;4. Daste Barbari Hava
PER;Trp;5. Daste Barbari Hava
PER;Trp;6. Daste Barbari Hava
PER;BB;IS Palang
PER;BB;IS Babr
PER;BB;IS Shir
PER;BB;IS Paykan
PER;BC;IS Palang
PER;BC;IS Babr
PER;BC;IS Shir
PER;BC;IS Paykan
PER;CA;ISPalang
PER;CA;IS Babr
PER;CA;IS Shir
PER;CA;IS Paykan
PER;CA;IS Ababil
PER;CA;IS Simorgh
PER;CL;IS Palang
PER;CL;IS Babr
PER;CL;IS Shir
PER;CL;IS Paykan
PER;CL;IS Ababil
PER;CL;IS Simorgh
PER;CV;IS Palang
PER;CV;IS Babr
PER;CV;IS Shir
PER;CV;IS Paykan
PER;27;IS Saam
PER;27;IS Zaal
PER;27;IS Rostam
PER;27;IS Faramarz
PER;31;IS Saam
PER;31;IS Zaal
PER;31;IS Rostam
PER;31;IS Faramarz
PER;DD;1. Kabud Azdar
PER;DD;2. Kabud Azdar
PER;DD;3. Kabud Azdar
PER;DD;4. Kabud Azdar
PER;DD;5. Kabud Azdar
PER;DD;6. Kabud Azdar
PER;DD;7. Kabud Azdar
PER;DD;8. Kabud Azdar
PER;DD;9. Kabud Azdar
PER;DD;10. Kabud Azdar
PER;SS;1. Kabud Ziredayayi
PER;SS;2. Kabud Ziredayayi
PER;SS;3. Kabud Ziredayayi
PER;SS;4. Kabud Ziredayayi
PER;SS;5. Kabud Ziredayayi
PER;SS;6. Kabud Ziredayayi
PER;SS;7. Kabud Ziredayayi
PER;SS;8. Kabud Ziredayayi
PER;SS;9. Kabud Ziredayayi
PER;SS;10. Kabud Ziredayayi
PER;TP;1. Kabud Tarabari
PER;TP;2. Kabud Tarabari
PER;TP;3. Kabud Tarabari
PER;TP;4. Kabud Tarabari
PER;TP;5. Kabud Tarabari
PER;TP;6. Kabud Tarabari
PER;TP;7. Kabud Tarabari
PER;TP;8. Kabud Tarabari
PER;TP;9. Kabud Tarabari
PER;TP;10. Kabud Tarabari
PHI;HQ;1st Philippine Army
PHI;HQ;2nd Philippine Army
PHI;HQ;3rd Philippine Army
PHI;HQ;4th Philippine Army
PHI;HQ;5th Philippine Army
PHI;Inf;11th Philippine Infantry Div.
PHI;Inf;21st Philippine Infantry Div.
PHI;Inf;31st Philippine Infantry Div.
PHI;Inf;41st Philippine Infantry Div.
PHI;Inf;51st Philippine Infantry Div.
PHI;Inf;61st Philippine Infantry Div.
PHI;Inf;71st Philippine Infantry Div.
PHI;Inf;81st Philippine Infantry Div.
PHI;Inf;91st Philippine Infantry Div.
PHI;Inf;101st Philippine Infantry Div.
PHI;Inf;111th Philippine Infantry Div.
PHI;Inf;121st Philippine Infantry Div.
PHI;Inf;131st Philippine Infantry Div.
PHI;Inf;141st Philippine Infantry Div.
PHI;Inf;151st Philippine Infantry Div.
PHI;Inf;161st Philippine Infantry Div.
PHI;Inf;171st Philippine Infantry Div.
PHI;Inf;181st Philippine Infantry Div.
PHI;Inf;191st Philippine Infantry Div.
PHI;Inf;201st Philippine Infantry Div.
PHI;Gar;11th Philippine Infantry Div.
PHI;Gar;21st Philippine Infantry Div.
PHI;Gar;31st Philippine Infantry Div.
PHI;Gar;41st Philippine Infantry Div.
PHI;Gar;51st Philippine Infantry Div.
PHI;Gar;61st Philippine Infantry Div.
PHI;Gar;71st Philippine Infantry Div.
PHI;Gar;81st Philippine Infantry Div.
PHI;Gar;91st Philippine Infantry Div.
PHI;Gar;101st Philippine Infantry Div.
PHI;Gar;111th Philippine Infantry Div.
PHI;Gar;121st Philippine Infantry Div.
PHI;Gar;131st Philippine Infantry Div.
PHI;Gar;141st Philippine Infantry Div.
PHI;Gar;151st Philippine Infantry Div.
PHI;Gar;161st Philippine Infantry Div.
PHI;Gar;171st Philippine Infantry Div.
PHI;Gar;181st Philippine Infantry Div.
PHI;Gar;191st Philippine Infantry Div.
PHI;Gar;201st Philippine Infantry Div.
PHI;Cav;1st Philippine Cavalry Div.
PHI;Cav;2nd Philippine Cavalry Div.
PHI;Cav;3rd Philippine Cavalry Div.
PHI;Cav;4th Philippine Cavalry Div.
PHI;Cav;5th Philippine Cavalry Div.
PHI;Cav;6th Philippine Cavalry Div.
PHI;Cav;7th Philippine Cavalry Div.
PHI;Cav;8th Philippine Cavalry Div.
PHI;Cav;9th Philippine Cavalry Div.
PHI;Cav;10th Philippine Cavalry Div.
PHI;Mot;1st Philippine Motorized Div.
PHI;Mot;2nd Philippine Motorized Div.
PHI;Mot;3rd Philippine Motorized Div.
PHI;Mot;4th Philippine Motorized Div.
PHI;Mot;5th Philippine Motorized Div.
PHI;Mot;6th Philippine Motorized Div.
PHI;Mot;7th Philippine Motorized Div.
PHI;Mot;8th Philippine Motorized Div.
PHI;Mot;9th Philippine Motorized Div.
PHI;Mot;10th Philippine Motorized Div.
PHI;Mec;1st Philippine Mechanized Div.
PHI;Mec;2nd Philippine Mechanized Div.
PHI;Mec;3rd Philippine Mechanized Div.
PHI;Mec;4th Philippine Mechanized Div.
PHI;Mec;5th Philippine Mechanized Div.
PHI;Mec;6th Philippine Mechanized Div.
PHI;Mec;7th Philippine Mechanized Div.
PHI;Mec;8th Philippine Mechanized Div.
PHI;Mec;9th Philippine Mechanized Div.
PHI;Mec;10th Philippine Mechanized Div.
PHI;L ARM;1st Philippine Armoured Div.
PHI;L ARM;2nd Philippine Armoured Div.
PHI;L ARM;3rd Philippine Armoured Div.
PHI;L ARM;4th Philippine Armoured Div.
PHI;L ARM;5th Philippine Armoured Div.
PHI;L ARM;6th Philippine Armoured Div.
PHI;L ARM;7th Philippine Armoured Div.
PHI;L ARM;8th Philippine Armoured Div.
PHI;L ARM;9th Philippine Armoured Div.
PHI;L ARM;10th Philippine Armoured Div.
PHI;L ARM;11th Philippine Armoured Div.
PHI;L ARM;12th Philippine Armoured Div.
PHI;L ARM;14th Philippine Armoured Div.
PHI;L ARM;15th Philippine Armoured Div.
PHI;Arm;1st Philippine Armoured Div.
PHI;Arm;2nd Philippine Armoured Div.
PHI;Arm;3rd Philippine Armoured Div.
PHI;Arm;4th Philippine Armoured Div.
PHI;Arm;5th Philippine Armoured Div.
PHI;Arm;6th Philippine Armoured Div.
PHI;Arm;7th Philippine Armoured Div.
PHI;Arm;8th Philippine Armoured Div.
PHI;Arm;9th Philippine Armoured Div.
PHI;Arm;10th Philippine Armoured Div.
PHI;Arm;11th Philippine Armoured Div.
PHI;Arm;12th Philippine Armoured Div.
PHI;Arm;14th Philippine Armoured Div.
PHI;Arm;15th Philippine Armoured Div.
PHI;Par;1st Philippine Paracommando 'Falcons'
PHI;Par;2nd Philippine Paracommando Div.
PHI;Par;3rd Philippine Paracommando Div.
PHI;Par;4th Philippine Paracommando Div.
PHI;Par;5th Philippine Paracommando Div.
PHI;Par;6th Philippine Paracommando Div.
PHI;Par;7th Philippine Paracommando Div.
PHI;Par;8th Philippine Paracommando Div.
PHI;Par;9th Philippine Paracommando Div.
PHI;Par;10th Philippine Paracommando Div.
PHI;Mar;1st Philippine Marinecommando Div.
PHI;Mar;2nd Philippine Marinecommando Div.
PHI;Mar;3rd Philippine Marinecommando Div.
PHI;Mar;4th Philippine Marinecommando Div.
PHI;Mar;5th Philippine Marinecommando Div.
PHI;Mar;6th Philippine Marinecommando Div.
PHI;Mar;7th Philippine Marinecommando Div.
PHI;Mar;8th Philippine Marinecommando Div.
PHI;Mar;9th Philippine Marinecommando Div.
PHI;Mar;10th Philippine Marinecommando Div.
PHI;Mtn;1st Commando Rangers Div.
PHI;Mtn;2nd Commando Rangers Div.
PHI;Mtn;3rd Commando Rangers Div.
PHI;Mtn;4th Commando Rangers Div.
PHI;Mtn;5th Commando Rangers Div.
PHI;Mtn;8th Commando Rangers Div.
PHI;Mtn;10th Commando Rangers Div.
PHI;Mtn;11th Commando Rangers Div.
PHI;Mtn;12th Commando Rangers Div.
PHI;Mil;11th Special Services Division
PHI;Mil;21st Special Services Division
PHI;Mil;31st Special Services Division
PHI;Mil;41st Special Services Division
PHI;Mil;51st Special Services Division
PHI;Mil;61st Special Services Division
PHI;Mil;71st Special Services Division
PHI;Mil;81st Special Services Division
PHI;Mil;91st Special Services Division
PHI;Mil;101st Special Services Division
PHI;Mil;111th Special Services Division
PHI;Mil;121st Special Services Division
PHI;Mil;131st Special Services Division
PHI;Mil;141st Special Services Division
PHI;Mil;151st Special Services Division
PHI;Mil;161st Special Services Division
PHI;Mil;171st Special Services Division
PHI;Mil;181st Special Services Division
PHI;Mil;191st Special Services Division
PHI;Mil;201st Special Services Division
PHI;Mil;12th Special Services Division
PHI;Fig;1st PAF Fighter Wing
PHI;Fig;2nd PAF Fighter Wing
PHI;Fig;3rd PAF Fighter Wing
PHI;Fig;4th PAF Fighter Wing
PHI;Fig;5th PAF Fighter Wing
PHI;Fig;6th PAF Fighter Wing
PHI;Fig;7th PAF Fighter Wing
PHI;Fig;8th PAF Fighter Wing
PHI;Fig;9th PAF Fighter Wing
PHI;Fig;10th PAF Fighter Wing
PHI;Int F;1st PAF Fighter Wing
PHI;Int F;2nd PAF Fighter Wing
PHI;Int F;3rd PAF Fighter Wing
PHI;Int F;4th PAF Fighter Wing
PHI;Int F;5th PAF Fighter Wing
PHI;Int F;6th PAF Fighter Wing
PHI;Int F;7th PAF Fighter Wing
PHI;Int F;8th PAF Fighter Wing
PHI;Int F;9th PAF Fighter Wing
PHI;Int F;10th PAF Fighter Wing
PHI;Str;1st PAF Strategic Wing
PHI;Str;2nd PAF Strategic Wing
PHI;Str;3rd PAF Strategic Wing
PHI;Str;4th PAF Strategic Wing
PHI;Str;5th PAF Strategic Wing
PHI;Str;6th PAF Strategic Wing
PHI;Str;7th PAF Strategic Wing
PHI;Str;8th PAF Strategic Wing
PHI;Str;9th PAF Strategic Wing
PHI;Str;10th PAF Strategic Wing
PHI;Tac;1st PAF Tactical Wing
PHI;Tac;2nd PAF Tactical Wing
PHI;Tac;3rd PAF Tactical Wing
PHI;Tac;4th PAF Tactical Wing
PHI;Tac;5th PAF Tactical Wing
PHI;Tac;6th PAF Tactical Wing
PHI;Tac;7th PAF Tactical Wing
PHI;Tac;8th PAF Tactical Wing
PHI;Tac;9th PAF Tactical Wing
PHI;Tac;10th PAF Tactical Wing
PHI;CAS;1st PAF Dive Bomb Wing
PHI;CAS;2nd PAF Dive Bomb Wing
PHI;CAS;3rd PAF Dive Bomb Wing
PHI;CAS;4th PAF Dive Bomb Wing
PHI;CAS;5th PAF Dive Bomb Wing
PHI;CAS;6th PAF Dive Bomb Wing
PHI;CAS;7th PAF Dive Bomb Wing
PHI;CAS;8th PAF Dive Bomb Wing
PHI;CAS;9th PAF Dive Bomb Wing
PHI;CAS;10th PAF Dive Bomb Wing
PHI;Nav;1st PAF Navy Bomber Wing
PHI;Nav;2nd PAF Navy Bomber Wing
PHI;Nav;3rd PAF Navy Bomber Wing
PHI;Nav;4th PAF Navy Bomber Wing
PHI;Nav;5th PAF Navy Bomber Wing
PHI;Nav;6th PAF Navy Bomber Wing
PHI;Nav;7th PAF Navy Bomber Wing
PHI;Nav;8th PAF Navy Bomber Wing
PHI;Nav;9th PAF Navy Bomber Wing
PHI;Nav;10th PAF Navy Bomber Wing
PHI;Nav;1st PAF Torpedo Wing
PHI;Nav;2nd PAF Torpedo Wing
PHI;Nav;3rd PAF Torpedo Wing
PHI;Nav;4th PAF Torpedo Wing
PHI;Nav;5th PAF Torpedo Wing
PHI;Nav;6th PAF Torpedo Wing
PHI;Nav;7th PAF Torpedo Wing
PHI;Nav;8th PAF Torpedo Wing
PHI;Nav;9th PAF Torpedo Wing
PHI;Nav;10th PAF Torpedo Wing
PHI;Trp;1st PAF Army Transport Wing
PHI;Trp;2nd PAF Army Transport Wing
PHI;Trp;3rd PAF Army Transport Wing
PHI;Trp;4th PAF Army Transport Wing
PHI;Trp;5th PAF Army Transport Wing
PHI;BB;PRNS Manila
PHI;BB;PRNS Luzon
PHI;BB;PRNS Pilipinas Republic
PHI;BB;PRNS General Manchatas
PHI;BB;PRNS Cabanatuan
PHI;BB;PRNS San Pablo
PHI;BB;PRNS Batangas
PHI;BB;PRNS Bacolod
PHI;BB;PRNS Cadiz
PHI;BB;PRNS San Carlos
PHI;BB;PRNS Davao
PHI;DD;Flotille Tuguegarao
PHI;DD;Flotille Dagupan
PHI;DD;Flotille San Fernando
PHI;DD;Flotille Tarlac
PHI;DD;Flotille Angeles
PHI;DD;Flotille Olongapo
PHI;DD;Flotille Boac
PHI;DD;Flotille Mindora
PHI;DD;Flotille Legazpi
PHI;DD;Flotille Naga
PHI;DD;Flotille Surigao
PHI;DD;Flotille Butuan
PHI;DD;Flotille Cebu
PHI;DD;Flotille Zamboanga
PHI;DD;Flotille Isabela
PHI;SS;1st Submarine Flotille
PHI;SS;2nd Submarine Flotille
PHI;SS;3rd Submarine Flotille
PHI;SS;4th Submarine Flotille
PHI;SS;5th Submarine Flotille
PHI;SS;6th Submarine Flotille
PHI;SS;7th Submarine Flotille
PHI;SS;8th Submarine Flotille
PHI;SS;9th Submarine Flotille
PHI;SS;10th Submarine Flotille
PHI;SS;11th Submarine Flotille
PHI;SS;12th Submarine Flotille
PHI;SS;13th Submarine Flotille
PHI;SS;14th Submarine Flotille
PHI;SS;15th Submarine Flotille
PHI;TP;1st Army Transport Flotille
PHI;TP;2nd Army Transport Flotille
PHI;TP;3rd Army Transport Flotille
PHI;TP;4th Army Transport Flotille
PHI;TP;5th Army Transport Flotille
PHI;TP;6th Army Transport Flotille
PHI;TP;7th Army Transport Flotille
PHI;TP;8th Army Transport Flotille
PHI;TP;9th Army Transport Flotille
PHI;TP;10th Army Transport Flotille
PHI;TP;11th Army Transport Flotille
PHI;TP;12th Army Transport Flotille
PHI;TP;13th Army Transport Flotille
PHI;TP;14th Army Transport Flotille
PHI;TP;15th Army Transport Flotille
PRI;HQ;1. Primorsk Army
PRI;HQ;2. Primorsk Army
PRI;HQ;3. Primorsk Army
PRI;HQ;4. Primorsk Army
PRI;HQ;5. Primorsk Army
PRI;Inf;1. Strelkovaya Diviziya
PRI;Inf;2. Strelkovaya Diviziya
PRI;Inf;3. Strelkovaya Diviziya
PRI;Inf;4. Strelkovaya Diviziya
PRI;Inf;5. Strelkovaya Diviziya
PRI;Inf;6. Strelkovaya Diviziya
PRI;Inf;7. Strelkovaya Diviziya
PRI;Inf;8. Strelkovaya Diviziya
PRI;Inf;9. Strelkovaya Diviziya
PRI;Inf;10. Strelkovaya Diviziya
PRI;Inf;11. Strelkovaya Diviziya
PRI;Inf;12. Strelkovaya Diviziya
PRI;Inf;13. Strelkovaya Diviziya
PRI;Inf;14. Strelkovaya Diviziya
PRI;Inf;15. Strelkovaya Diviziya
PRI;Inf;16. Strelkovaya Diviziya
PRI;Inf;17. Strelkovaya Diviziya
PRI;Inf;18. Strelkovaya Diviziya
PRI;Inf;19. Strelkovaya Diviziya
PRI;Inf;20. Strelkovaya Diviziya
PRI;Inf;21. Strelkovaya Diviziya
PRI;Inf;22. Strelkovaya Diviziya
PRI;Inf;23. Strelkovaya Diviziya
PRI;Inf;24. Strelkovaya Diviziya
PRI;Inf;25. Strelkovaya Diviziya
PRI;Inf;26. Strelkovaya Diviziya
PRI;Inf;27. Strelkovaya Diviziya
PRI;Inf;28. Strelkovaya Diviziya
PRI;Inf;29. Strelkovaya Diviziya
PRI;Inf;30. Strelkovaya Diviziya
PRI;Gar;402. Strelkovaya Diviziya
PRI;Gar;404. Strelkovaya Diviziya
