#######################;;;;;;;;;;;X
# muster; -1- ; -2- ; -3- ; -4- ; -5- ; -6- ;; -8- ;;;X
#######################;;;;;;;;;;;X
# Majors;;;;;;;;;;;X
# England;;;;;;;;;;;X
# England land brigades;;;;;;;;;;;X
MODEL_SOV_15_5;Tupolev SB Katyusha;Tupolev SB Katyusha;Tupolev SB Katyusha;Tupolev SB Katyusha;Tupolev SB Katyusha;Tupolev SB Katyusha;;ÑÁ-2;;;X
MODEL_SOV_15_6;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;;Ïå-2;;;X
MODEL_SOV_15_7;Ilyushin Il-4 'Bob';Ilyushin Il-4 'Bob';Ilyushin Il-4 'Bob';Ilyushin Il-4 'Bob';Ilyushin Il-4 'Bob';Ilyushin Il-4 'Bob';;Èë-4;;;X
MODEL_SOV_15_8;Tupolev Tu-2 'Bat';Tupolev Tu-2 'Bat';Tupolev Tu-2 'Bat';Tupolev Tu-2 'Bat';Tupolev Tu-2 'Bat';Tupolev Tu-2 'Bat';;Òó-2;;;X
MODEL_SOV_15_9;Tupolev Tu-12;Tupolev Tu-12;Tupolev Tu-12;Tupolev Tu-12;Tupolev Tu-12;Tupolev Tu-12;;Òó-12;;;X
MODEL_SOV_15_10;Tupolev Tu-82 'Butcher';Tupolev Tu-82 'Butcher';Tupolev Tu-82 'Butcher';Tupolev Tu-82 'Butcher';Tupolev Tu-82 'Butcher';Tupolev Tu-82 'Butcher';;Òó-82;;;X
MODEL_SOV_15_11;Ilyushin Il-28 'Beagle';Ilyushin Il-28 'Beagle';Ilyushin Il-28 'Beagle';Ilyushin Il-28 'Beagle';Ilyushin Il-28 'Beagle';Ilyushin Il-28 'Beagle';;Èë-28;;;X
MODEL_SOV_15_12;Ilyushin Il-54 'Blowlamp';Ilyushin Il-54 'Blowlamp';Ilyushin Il-54 'Blowlamp';Ilyushin Il-54 'Blowlamp';Ilyushin Il-54 'Blowlamp';Ilyushin Il-54 'Blowlamp';;Èë-54;;;X
MODEL_SOV_16_2;Arkhangelsky Ar-2;Arkhangelsky Ar-2;Arkhangelsky Ar-2;Arkhangelsky Ar-2;Arkhangelsky Ar-2;Arkhangelsky Ar-2;;Àð-2;;;X
MODEL_SOV_16_3;Ilyushin Il-4T 'Bob';Ilyushin Il-4T 'Bob';Ilyushin Il-4T 'Bob';Ilyushin Il-4T 'Bob';Ilyushin Il-4T 'Bob';Ilyushin Il-4T 'Bob';;Èë-4Ò;;;X
MODEL_SOV_16_4;Tupolev Tu-2T 'Bat';Tupolev Tu-2T 'Bat';Tupolev Tu-2T 'Bat';Tupolev Tu-2T 'Bat';Tupolev Tu-2T 'Bat';Tupolev Tu-2T 'Bat';;Òó-2Ò;;;X
MODEL_SOV_16_6;Beriev Be-6 'Madge';Beriev Be-6 'Madge';Beriev Be-6 'Madge';Beriev Be-6 'Madge';Beriev Be-6 'Madge';Beriev Be-6 'Madge';;Áå-6;;;X
MODEL_SOV_16_8;Beriev Be-12 'Mail';Beriev Be-12 'Mail';Beriev Be-12 'Mail';Beriev Be-12 'Mail';Beriev Be-12 'Mail';Beriev Be-12 'Mail';;Áå-12;;;X
MODEL_SOV_17_0;Sukhoi Su-2;Sukhoi Su-2;Sukhoi Su-2;Sukhoi Su-2;Sukhoi Su-2;Sukhoi Su-2;;Ñó-2;;;X
MODEL_SOV_17_1;Sukhoi Su-4;Sukhoi Su-4;Sukhoi Su-4;Sukhoi Su-4;Sukhoi Su-4;Sukhoi Su-4;;Ñó-4;;;X
MODEL_SOV_17_2;Ilyushin Il-2 Shturmovik;Ilyushin Il-2 Shturmovik;Ilyushin Il-2 Shturmovik;Ilyushin Il-2 Shturmovik;Ilyushin Il-2 Shturmovik;Ilyushin Il-2 Shturmovik;;Èë-2;;;X
MODEL_SOV_17_3;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;;ÈË-2Ì;;;X
MODEL_SOV_17_4;Ilyushin Il-10 'Beast';Ilyushin Il-10 'Beast';Ilyushin Il-10 'Beast';Ilyushin Il-10 'Beast';Ilyushin Il-10 'Beast';Ilyushin Il-10 'Beast';;Èë-10;;;X
MODEL_SOV_17_5;Ilyushin Il-16;Ilyushin Il-16;Ilyushin Il-16;Ilyushin Il-16;Ilyushin Il-16;Ilyushin Il-16;;Èë-16;;;X
MODEL_SOV_17_6;Su-7 'Fitter';Su-7 'Fitter';Su-7 'Fitter';Su-7 'Fitter';Su-7 'Fitter';Su-7 'Fitter';;Ñó-7;;;X
MODEL_SOV_18_0;Tupolev TB-3;Tupolev TB-3;Tupolev TB-3;Tupolev TB-3;Tupolev TB-3;Tupolev TB-3;;Ëè-2Â;;;X
MODEL_SOV_18_2;Lisunov Li-2 'Cab';Lisunov Li-2 'Cab';Lisunov Li-2 'Cab';Lisunov Li-2 'Cab';Lisunov Li-2 'Cab';Lisunov Li-2 'Cab';;Ëè-2;;;X
MODEL_SOV_18_3;Ilyushin Il-12 'Coach';Ilyushin Il-12 'Coach';Ilyushin Il-12 'Coach';Ilyushin Il-12 'Coach';Ilyushin Il-12 'Coach';Ilyushin Il-12 'Coach';;Èë-12;;;X
MODEL_SOV_18_4;Antonov An-2 'Colt';Antonov An-2 'Colt';Antonov An-2 'Colt';Antonov An-2 'Colt';Antonov An-2 'Colt';Antonov An-2 'Colt';;Àí-2;;;X
MODEL_SOV_18_5;Antonov An-8 'Camp';Antonov An-8 'Camp';Antonov An-8 'Camp';Antonov An-8 'Camp';Antonov An-8 'Camp';Antonov An-8 'Camp';;Àí-8;;;X
MODEL_SOV_20_0;SUB-1 Scunner;SUB-1 Scunner;SUB-1 Scunner;SUB-1 Scunner;SUB-1 Scunner;SS-1 Scunner;;Ð-1 (SS-1 Scunner);;;X
MODEL_SOV_20_1;SUB-3 Shyster;SUB-3 Shyster;SUB-3 Shyster;SUB-3 Shyster;SUB-3 Shyster;SS-3 Shyster;;Ð-5Ì (SS-3 Shyster);;;X
MODEL_SOV_20_2;SUB-6 Sapwood;SUB-6 Sapwood;SUB-6 Sapwood;SUB-6 Sapwood;SUB-6 Sapwood;SS-6 Sapwood;;Ð-7 (SS-6 Sapwood);;;X
# naval units;;;;;;;;;;;X
MODEL_SOV_21_0;Rusalka-class;Classe Rusalka;Classe Rusalka;Clase Rusalka;Rusalka-Klasse;Rusalka-Klasse;;êëàññà 'Ïåòð Âåëèêèé';;;X
MODEL_SOV_21_1;Petropavlosk-class;Classe Petropavlosk;Classe Petropavlosk;Clase Petropavlosk;Petropavlosk-Klasse;Petropavlosk-Klasse;;êëàññà 'Ãàíãóò';;;X
MODEL_SOV_21_2;Gangut-class;Classe Gangut;Classe Gangut;Clase Gangut;Gangut-Klasse;Gangut-Klasse;;êëàññà 'Ñåâàñòîïîëü';;;X
MODEL_SOV_21_8;Sovyetskiy Soyuz-class;Classe Sovyetskiy Soyuz;Classe Sovyetskiy Soyuz;Clase Sovyetskiy Soyuz;Sovyetskiy Soyuz-Klasse;Sovyetskiy Soyuz-Klasse;;êëàññà 'Ñîâåòñêèé Ñîþç';;;X
MODEL_SOV_22_0;Komintern-class;Classe Komintern;Classe Komintern;Clase Komintern;Komintern-Klasse;Komintern-Klasse;;êëàññà 'Êîìèíòåðí';;;X
MODEL_SOV_22_2;Svetlana-class;Classe Svetlana;Classe Svetlana;Clase Svetlana;Svetlana-Klasse;Svetlana-Klasse;;êëàññà 'Ñâåòëàíà';;;X
MODEL_SOV_22_3;Profintern-class;Classe Profintern;Classe Profintern;Clase Profintern;Profintern-Klasse;Profintern-Klasse;;êëàññà 'Ïðîôèíòåðí';;;X
MODEL_SOV_22_5;Project 65-class;Classe Project 65;Classe Project 65;Clase Project 65;Project 65-Klasse;Project 65-Klasse;;Ïðîåêò 65;;;X
MODEL_SOV_22_8;Kynda-class;Classe Kynda;Classe Kynda;Clase Kynda;Kynda-Klasse;Kynda-Klasse;;Ïðîåêò 58;;;X
MODEL_SOV_23_0;Kniaz Pozharskii-class;Classe Kniaz Pozharskii;Classe Kniaz Pozharskii;Clase Kniaz Pozharskii;Kniaz Pozharskii-Klasse;Kniaz Pozharskii-Klasse;;êëàññà 'Êíÿçü Ïîæàðñêèé';;;X
MODEL_SOV_23_1;Bayan-class;Classe Bayan;Classe Bayan;Clase Bayan;Bayan-Klasse;Bayan-klasa;;êëàññà 'Áàÿí';;;X
MODEL_SOV_23_5;Kirov-class;Classe Kirov;Classe Kirov;Clase Kirov;Kirov-Klasse;Kirov-Klasse;;êëàññà 'Êèðîâ';;;X
MODEL_SOV_23_7;Sverdlov-class;Classe Sverdlov;Classe Sverdlov;Clase Sverdlov;Sverdlov-Klasse;Sverdlov-Klasse;;êëàññà 'Ñâåðäëîâ';;;X
MODEL_SOV_23_8;Slava-class;Classe Slava;Classe Slava;Clase Slava;Slava-Klasse;Slava-Klasse;;êëàññà 'Ñëàâà';;;X
MODEL_SOV_24_1;Borodino-class;Classe Borodino;Classe Borodino;Clase Borodino;Borodino-Klasse;Borodino-klasa;;êëàññà 'Áîðîäèíî';;;X
MODEL_SOV_24_3;Kronshtadt-class;Classe Kronshtadt;Classe Kronshtadt;Clase Kronshtadt;Kronshtadt-Klasse;Kronshtadt-klasa;;êëàññà 'Êðîíøòàäò';;;X
MODEL_SOV_24_5;Stalingrad-class;Classe Stalingrad;Classe Stalingrad;Clase Stalingrad;Stalingrad-Klasse;Stalingrad-klasa;;êëàññà 'Ñòàëèíãðàä';;;X
MODEL_SOV_25_0;Pruitki-class;Classe Pruitki;Classe Pruitki;Clase Pruitki;Pruitki-Klasse;Pruitki-klasa;;êëàññà 'Ïðûòêèé';;;X
MODEL_SOV_25_1;Tverdi-class;Classe Tverdi;Classe Tverdi;Clase Tverdi;Tverdi-Klasse;Tverdi-klasa;;êëàññà 'Òâåðäûé';;;X
MODEL_SOV_25_3;Derzky-class;Classe Derzky;Classe Derzky;Clase Derzky;Derzky-Klasse;Derzky-klasa;;êëàññà 'Äåðçêèé';;;X
MODEL_SOV_25_6;Ognevoy-class;Classe Ognevoy;Classe Ognevoy;Clase Ognevoy;Ognevoy-Klasse;Ognevoy-klasa;;êëàññà 'Îãíåâîé';;;X
MODEL_SOV_25_7;Opytny-class;Classe Opytny;Classe Opytny;Clase Opytny;Opytny-Klasse;Opytny-klasa;;êëàññà 'Îïûòíûé';;;X
MODEL_SOV_25_8;Skoriy-class;Classe Skoriy;Classe Skoriy;Clase Skoriy;Skoriy-Klasse;Skoriy-klasa;;êëàññà 'Ñêîðûé';;;X
MODEL_SOV_25_9;Kotlin-class;Classe Kotlin;Classe Kotlin;Clase Kotlin;Kotlin-Klasse;Kotlin-klasa;;êëàññà 'Êîòëèí';;;X
MODEL_SOV_26_5;Project 72-class;Classe Project 72;Classe Project 72;Clase Project 72;Project 72-Klasse;Project 72-klasa;;Ïðîåêò 72;;;X
MODEL_SOV_26_6;Kostromitinova-class;Classe Kostromitinova;Classe Kostromitinova;Clase Kostromitinova;Kostromitinova-Klasse;Kostromitinova-klasa;;Ïðîåêò Êîñòðîìèòèíîâà;;;X
MODEL_SOV_26_7;Project 85-class;Classe Project 85;Classe Project 85;Clase Project 85;Project 85-Klasse;Project 85-klasa;;Ïðîåêò 85;;;X
MODEL_SOV_28_0;Drzewiecki-class;Classe Drzewiecki;Classe Drzewiecki;Clase Drzewiecki;Drzewiecki-Klasse;Drzewiecki-klasa;;Ïðîåêò Äæåâåöêîãî;;;X
MODEL_SOV_28_1;Narval-class;Classe Narval;Classe Narval;Clase Narval;Narval-Klasse;Narval-klasa;;êëàññà  'Íàðâàë';;;X
MODEL_SOV_28_2;AG-boat-class;Classe AG-boat;Classe AG-boat;Clase AG-boat;AG-boat-Klasse;AG-boat-klasa;;êëàññà 'ÀÃ';;;X
MODEL_SOV_28_3;Series I;Classe Series I;Classe Series I;Clase Series I;Series I;Series I;;Ñåðèÿ I;;;X
MODEL_SOV_28_4;Series XI;Classe Series XI;Classe Series XI;Clase Series XI;Series XI;Series XI;;Ñåðèÿ XI;;;X
MODEL_SOV_28_5;Series XIIbis;Classe Series XIIbis;Classe Series XIIbis;Clase Series XIIbis;Series XIIbis;Series XIIbis;;Ñåðèÿ XII áèñ;;;X
MODEL_SOV_28_6;Series XV;Classe Series XV;Classe Series XV;Clase Series XV;Series XV;Series XV;;Ñåðèÿ XV;;;X
MODEL_SOV_28_7;Series XVI;Classe Series XVI;Classe Series XVI;Clase Series XVI;Series XVI;Series XVI;;Ñåðèÿ XVI;;;X
MODEL_SOV_28_8;Whiskey-class;Classe Whiskey;Classe Whiskey;Clase Whiskey;Whiskey-Klasse;Whiskey-klasa;;Ïðîåêò 613;;;X
MODEL_SOV_28_9;Romeo-class;Classe Romeo;Classe Romeo;Clase Romeo;Romeo-Klasse;Romeo-klasa;;Ïðîåêò 633;;;X
MODEL_SOV_29_1;K-class;Classe K;Classe K;Clase K;K-Klasse;K-klasa;;K-êëàññ;;;X
MODEL_SOV_31_1;Projekt 71-class;Classe Projekt 71;Classe Projekt 71;Clase Projekt 71;Projekt 71-Klasse;Projekt 71-klasa;;Ïðîåêò 71;;;X
# USA;;;;;;;;;;;X
# land brigades;;;;;;;;;;;X
BRIG_MODEL_USA_1_0;3inch M1902;3inch M1902;3inch M1902;3inch M1902;3inch M1902;3inch M1902;;3inch M1902;;;X
BRIG_MODEL_USA_1_1;6inch M1908;6inch M1908;6inch M1908;6inch M1908;6inch M1908;6inch M1908;;6inch M1908;;;X
BRIG_MODEL_USA_1_2;15,5cm Howitzer M1917A1;15,5cm Howitzer M1917A1;15,5cm Howitzer M1917A1;15,5cm Howitzer M1917A1;15,5cm Howitzer M1917A1;15,5cm Howitzer M1917A1;;15,5cm Howitzer M1917A1;;;X
BRIG_MODEL_USA_1_3;15,5cm Cannon M1917;15,5cm Cannon M1917;15,5cm Cannon M1917;15,5cm Cannon M1917;15,5cm Cannon M1917;15,5cm Cannon M1917;;15,5cm Cannon M1917;;;X
BRIG_MODEL_USA_1_4;;;;;;;;;;;X
BRIG_MODEL_USA_1_5;7,5cm M1;7,5cm M1;7,5cm M1;7,5cm M1;7,5cm M1;7,5cm M1;;7,5cm M1;;;X
BRIG_MODEL_USA_1_6;;;;;;;;;;;X
BRIG_MODEL_USA_1_7;203mm Howitzer M115;203mm Howitzer M115;203mm Howitzer M115;203mm Howitzer M115;203mm Howitzer M115;203mm Howitzer M115;;203mm Howitzer M115;;;X
BRIG_MODEL_USA_1_8;15,5cm Long Tom;15,5cm Long Tom;15,5cm Long Tom;15,5cm Long Tom;15,5cm Long Tom;15,5cm Long Tom;;15,5cm Long Tom;;;X
BRIG_MODEL_USA_1_9;105mm M2A1;105mm M2A1;105mm M2A1;105mm M2A1;105mm M2A1;105mm M2A1;;105mm M2A1;;;X
BRIG_MODEL_USA_1_10;155mm Howitzer M114;155mm Howitzer M114;155mm Howitzer M114;155mm Howitzer M114;155mm Howitzer M114;203mm Howitzer M115;;155mm Howitzer M114;;;X
BRIG_MODEL_USA_1_11;15,5cm M59 Long Tom;15,5cm M59 Long Tom;15,5cm M59 Long Tom;15,5cm M59 Long Tom;15,5cm M59 Long Tom;15,5cm M59 Long Tom;;15,5cm M59 Long Tom;;;X
BRIG_MODEL_USA_1_12;;;;;;;;;;;X
BRIG_MODEL_USA_1_13;;;;;;;;;;;X
BRIG_MODEL_USA_2_0;;;;;;;;;;;X
BRIG_MODEL_USA_2_1;M8 Scott;M8 Scott;M8 Scott;M8 Scott;M8 Scott;M8 Scott;;M8 Scott;;;X
BRIG_MODEL_USA_2_2;M7 Priest;M7 Priest;M7 Priest;M7 Priest;M7 Priest;M7 Priest;;M7 Priest;;;X
BRIG_MODEL_USA_2_3;M12 GMC;M12 GMC;M12 GMC;M12 GMC;M12 GMC;M12 GMC;;M12 GMC;;;X
BRIG_MODEL_USA_2_4;M40 GMC;M40 GMC;M40 GMC;M40 GMC;M40 GMC;M40 GMC;;M40 GMC;;;X
BRIG_MODEL_USA_2_5;M53 GMC;M53 GMC;M53 GMC;M53 GMC;M53 GMC;M53 GMC;;M53 GMC;;;X
BRIG_MODEL_USA_2_6;;;;;;;;;;;X
BRIG_MODEL_USA_2_7;M107 GMC;M107 GMC;M107 GMC;M107 GMC;M107 GMC;M107 GMC;;M107 GMC;;;X
BRIG_MODEL_USA_6_0;3,7cm Gun Portee;3,7cm Gun Portee;3,7cm Gun Portee;3,7cm Gun Portee;3,7cm Gun Portee;3,7cm Gun Portee;;3,7cm Gun Portee;;;X
BRIG_MODEL_USA_6_1;M10 Wolverine;M10 Wolverine;M10 Wolverine;M10 Wolverine;M10 Wolverine;M10 Wolverine;;M10 Wolverine;;;X
BRIG_MODEL_USA_6_2;M18 Hellcat;M18 Hellcat;M18 Hellcat;M18 Hellcat;M18 Hellcat;M18 Hellcat;;M18 Hellcat;;;X
BRIG_MODEL_USA_6_3;M36 Jackson;M36 Jackson;M36 Jackson;M36 Jackson;M36 Jackson;M36 Jackson;;M36 Jackson;;;X
BRIG_MODEL_USA_6_4;T95 GMC;T95 GMC;T95 GMC;T95 GMC;T95 GMC;T95 GMC;;T95 GMC;;;X
BRIG_MODEL_USA_6_5;M56 Scorpion;M56 Scorpion;M56 Scorpion;M56 Scorpion;M56 Scorpion;M56 Scorpion;;M56 Scorpion;;;X
BRIG_MODEL_USA_6_6;M50 Ontos;M50 Ontos;M50 Ontos;M50 Ontos;M50 Ontos;M50 Ontos;;M50 Ontos;;;X
BRIG_MODEL_USA_7_0;Six-Ton Tank M1917;Six-Ton Tank M1917;Six-Ton Tank M1917;Six-Ton Tank M1917;Six-Ton Tank M1917;Six-Ton Tank M1917;;Six-Ton Tank M1917;;;X
BRIG_MODEL_USA_7_1;Christie M1919;Christie M1919;Christie M1919;Christie M1919;Christie M1919;Christie M1919;;Christie M1919;;;X
BRIG_MODEL_USA_7_2;Christie M1921;Christie M1921;Christie M1921;Christie M1921;Christie M1921;Christie M1921;;Christie M1921;;;X
BRIG_MODEL_USA_7_3;T1 Light Tank;T1 Light Tank;T1 Light Tank;T1 Light Tank;T1 Light Tank;T1 Light Tank;;T1 Light Tank;;;X
BRIG_MODEL_USA_7_4;T1E3 Light Tank;T1E3 Light Tank;T1E3 Light Tank;T1E3 Light Tank;T1E3 Light Tank;T1E3 Light Tank;;T1E3 Light Tank;;;X
BRIG_MODEL_USA_7_5;M2A4 Light Tank;M2A4 Light Tank;M2A4 Light Tank;M2A4 Light Tank;M2A4 Light Tank;M2A4 Light Tank;;M2A4 Light Tank;;;X
BRIG_MODEL_USA_7_6;M3 Stuart;M3 Stuart;M3 Stuart;M3 Stuart;M3 Stuart;M3 Stuart;;M3 Stuart;;;X
BRIG_MODEL_USA_7_7;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;;M5 Stuart;;;X
BRIG_MODEL_USA_7_8;M24 Chaffee;M24 Chaffee;M24 Chaffee;M24 Chaffee;M24 Chaffee;M24 Chaffee;;M24 Chaffee;;;X
BRIG_MODEL_USA_8_0;Mark VII Liberty;Mark VII Liberty;Mark VII Liberty;Mark VII Liberty;Mark VII Liberty;Mark VII Liberty;;Mark VII Liberty;;;X
BRIG_MODEL_USA_8_1;;;;;;;;;;;X
BRIG_MODEL_USA_8_2;T1E3 Heavy Tank;T1E3 Heavy Tank;T1E3 Heavy Tank;T1E3 Heavy Tank;T1E3 Heavy Tank;T1E3 Heavy Tank;;T1E3 Heavy Tank;;;X
BRIG_MODEL_USA_8_3;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;;M26 Pershing;;;X
BRIG_MODEL_USA_8_4;T26E1 Super Pershing;T26E1 Super Pershing;T26E1 Super Pershing;T26E1 Super Pershing;T26E1 Super Pershing;T26E1 Super Pershing;;T26E1 Super Pershing;;;X
BRIG_MODEL_USA_8_5;M103 heavy tank;M103 heavy tank;M103 heavy tank;M103 heavy tank;M103 heavy tank;M103 heavy tank;;M103 heavy tank;;;X
BRIG_MODEL_USA_9_0;Holt Tank;Holt Tank;Holt Tank;Blindado Holt;Holt Tank;Holt Tank;;Holt Tank;;;X
BRIG_MODEL_USA_9_1;T29;T29;T29;Blindado T29;T29;T29;;T29;;;X
BRIG_MODEL_USA_10_0;Davidson Automobile Battery;Davidson Automobile Battery;Davidson Automobile Battery;Davidson Automobile Battery;Davidson Automobile Battery;Davidson Automobile Battery;;Davidson Automobile Battery;;;X
BRIG_MODEL_USA_10_1;Davidson-Cadillac Armored Car;Davidson-Cadillac Armored Car;Davidson-Cadillac Armored Car;Vehiculo Blindado Davidson-Cadillac;Davidson-Cadillac Armored Car;Davidson-Cadillac Armored Car;;Davidson-Cadillac Armored Car;;;X
BRIG_MODEL_USA_10_2;King Armored Car;King Armored Car;King Armored Car;King Armored Car;King Armored Car;King Armored Car;;King Armored Car;;;X
BRIG_MODEL_USA_10_3;M1 Combat Car;M1 Combat Car;M1 Combat Car;Vehiculo de Combate M1;M1 Combat Car;M1 Combat Car;;M1 Combat Car;;;X
BRIG_MODEL_USA_10_4;M3 Scout Car;M3 Scout Car;M3 Scout Car;M3 Scout Car;M3 Scout Car;M3 Scout Car;;M3 Scout Car;;;X
BRIG_MODEL_USA_10_5;M8 Greyhound;M8 Greyhound;M8 Greyhound;M8 Greyhound;M8 Greyhound;M8 Greyhound;;M8 Greyhound;;;X
BRIG_MODEL_USA_10_6;M38 Wolfhound;M38 Wolfhound;M38 Wolfhound;M38 Wolfhound;M38 Wolfhound;M38 Wolfhound;;M38 Wolfhound;;;X
BRIG_MODEL_USA_10_7;;;;;;;;;;;X
BRIG_MODEL_USA_10_8;Cadillac Gage Commando;Cadillac Gage Commando;Cadillac Gage Commando;Cadillac Gage Commando;Cadillac Gage Commando;Cadillac Gage Commando;;Cadillac Gage Commando;;;X
# USA air brigades;;;;;;;;;;;X
BRIG_MODEL_USA_14_0;DT/FC;DT/FC;DT/FC;DT/FC;DT/FC;DT/FC;;DT/FC;;;X
BRIG_MODEL_USA_14_1;S2C/T4M/FF;S2C/T4M/FF;S2C/T4M/FF;S2C/T4M/FF;S2C/T4M/FF;S2C/T4M/FF;;S2C/T4M/FF;;;X
BRIG_MODEL_USA_14_2;SBC Helldiver/T4M/Grumman F3F;SBC Helldiver/T4M/Grumman F3F;SBC Helldiver/T4M/Grumman F3F;SBC Helldiver/T4M/Grumman F3F;SBC Helldiver/T4M/Grumman F3F;SBC Helldiver/T4M/Grumman F3F;;SBC Helldiver/T4M/Grumman F3F;;;X
BRIG_MODEL_USA_14_3;SB2U Vindicator/TBD Devastator/F2A Buffalo;SB2U Vindicator/TBD Devastator/F2A Buffalo;SB2U Vindicator/TBD Devastator/F2A Buffalo;SB2U Vindicator/TBD Devastator/F2A Buffalo;SB2U Vindicator/TBD Devastator/F2A Buffalo;SB2U Vindicator/TBD Devastator/F2A Buffalo;;SB2U Vindicator/TBD Devastator/F2A Buffalo;;;X
BRIG_MODEL_USA_14_4;SBD Dauntless/TBD Devastator/F4F Wildcat;SBD Dauntless/TBD Devastator/F4F Wildcat;SBD Dauntless/TBD Devastator/F4F Wildcat;SBD Dauntless/TBD Devastator/F4F Wildcat;SBD Dauntless/TBD Devastator/F4F Wildcat;SBD Dauntless/TBD Devastator/F4F Wildcat;;SBD Dauntless/TBD Devastator/F4F Wildcat;;;X
BRIG_MODEL_USA_14_5;SB2C Helldiver/TBF Avenger/F6F Hellcat;SB2C Helldiver/TBF Avenger/F6F Hellcat;SB2C Helldiver/TBF Avenger/F6F Hellcat;SB2C Helldiver/TBF Avenger/F6F Hellcat;SB2C Helldiver/TBF Avenger/F6F Hellcat;SB2C Helldiver/TBF Avenger/F6F Hellcat;;SB2C Helldiver/TBF Avenger/F6F Hellcat;;;X
BRIG_MODEL_USA_14_6;F4U Corsair/AD Skyraider/F9F Panther;F4U Corsair/AD Skyraider/F9F Panther;F4U Corsair/AD Skyraider/F9F Panther;F4U Corsair/AD Skyraider/F9F Panther;F4U Corsair/AD Skyraider/F9F Panther;F4U Corsair/AD Skyraider/F9F Panther;;F4U Corsair/AD Skyraider/F9F Panther;;;X
BRIG_MODEL_USA_14_7;F4U Corsair/AD Skyraider/F9F Cougar;F4U Corsair/AD Skyraider/F9F Cougar;F4U Corsair/AD Skyraider/F9F Cougar;F4U Corsair/AD Skyraider/F9F Cougar;F4U Corsair/AD Skyraider/F9F Cougar;F4U Corsair/AD Skyraider/F9F Cougar;;F4U Corsair/AD Skyraider/F9F Cougar;;;X
BRIG_MODEL_USA_14_8;A4D Skyhawk/A3D Skywarrior/F11F Tiger;A4D Skyhawk/A3D Skywarrior/F11F Tiger;A4D Skyhawk/A3D Skywarrior/F11F Tiger;A4D Skyhawk/A3D Skywarrior/F11F Tiger;A4D Skyhawk/A3D Skywarrior/F11F Tiger;A4D Skyhawk/A3D Skywarrior/F11F Tiger;;A4D Skyhawk/A3D Skywarrior/F11F Tiger;;;X
BRIG_MODEL_USA_15_0;Consolidated P-30;Consolidated P-30;Consolidated P-30;Consolidated P-30;Consolidated P-30;Consolidated P-30;;Consolidated P-30;;;X
BRIG_MODEL_USA_15_1;Lockheed P-38D Lightning;Lockheed P-38D Lightning;Lockheed P-38D Lightning;Lockheed P-38D Lightning;Lockheed P-38D Lightning;Lockheed P-38D Lightning;;Lockheed P-38D Lightning;;;X
BRIG_MODEL_USA_15_2;Lockheed P-38F Lightning;Lockheed P-38F Lightning;Lockheed P-38F Lightning;Lockheed P-38F Lightning;Lockheed P-38F Lightning;Lockheed P-38F Lightning;;Lockheed P-38F Lightning;;;X
BRIG_MODEL_USA_15_3;Lockheed P-38J Lightning;Lockheed P-38J Lightning;Lockheed P-38J Lightning;Lockheed P-38J Lightning;Lockheed P-38J Lightning;Lockheed P-38J Lightning;;Lockheed P-38J Lightning;;;X
BRIG_MODEL_USA_15_4;North American P-82 Twin Mustang;North American P-82 Twin Mustang;North American P-82 Twin Mustang;North American P-82 Twin Mustang;North American P-82 Twin Mustang;North American P-82 Twin Mustang;;North American P-82 Twin Mustang;;;X
BRIG_MODEL_USA_15_5;Northrop F-89 Scorpion;Northrop F-89 Scorpion;Northrop F-89 Scorpion;Northrop F-89 Scorpion;Northrop F-89 Scorpion;Northrop F-89 Scorpion;;Northrop F-89 Scorpion;;;X
BRIG_MODEL_USA_15_6;Lockheed F-94 Starfire;Lockheed F-94 Starfire;Lockheed F-94 Starfire;Lockheed F-94 Starfire;Lockheed F-94 Starfire;Lockheed F-94 Starfire;;Lockheed F-94 Starfire;;;X
BRIG_MODEL_USA_15_7;Convair F-102 Delta Dagger;Convair F-102 Delta Dagger;Convair F-102 Delta Dagger;Convair F-102 Delta Dagger;Convair F-102 Delta Dagger;Convair F-102 Delta Dagger;;Convair F-102 Delta Dagger;;;X
BRIG_MODEL_USA_15_8;Convair F-102 Delta Dagger;Convair F-102 Delta Dagger;Convair F-102 Delta Dagger;Convair F-102 Delta Dagger;Convair F-102 Delta Dagger;Convair F-102 Delta Dagger;;Convair F-102 Delta Dagger;;;X
# USA;;;;;;;;;;;X
# land units;;;;;;;;;;;X
MODEL_USA_4_0;M2A4 Light Tank;M2A4 Light Tank;M2A4 Light Tank;M2A4 Light Tank;M2A4 Light Tank;M2A4 Light Tank;;M2A4 Light Tank;;;X
MODEL_USA_4_1;M3 Light Tank;M3 Light Tank;M3 Light Tank;M3 Light Tank;M3 Light Tank;M3 Light Tank;;M3 Light Tank;;;X
