##  STRING NAME (do not change!);;;;;;;;;;;X
## ;;;;;;;;;;;X
##  Technology System Techs below here..;;;;;;;;;;;X
##;;;;;;;;;;;X
TECH_CMP_NAVAL_154_4_NAME;ASW Electric Engine;Moteur йlйctrique moderne;Motore elettrico avanzato;Motor Elйctrico Avanzado;Fortschrittlicher E-Motor;Silniki na skompresowane powietrze;;Усовершенствованный электрический двигатель;;;X
TECH_CMP_NAVAL_154_5_NAME;ASW Torpedo Prototype Testing;Test de prototype de torpille;Test prototipi siluri avanzati;Prototipo de pruebas de torpedos avanzado;Prototypentest;Testy prototypуw;;Испытания прототипа;;;X
TECH_APP_NAVAL_155_NAME;Semi-Modern Torpedo;Torpilles avancйes;Siluri avanzati;Torpedos Avanzados;Fortschrittliche Torpedos;Zaawansowane torpedy;;Усовершенствованная торпеда;;;X
TECH_CMP_NAVAL_155_1_NAME;Semi-Modern Torpedo Design;Design de torpilles avancй;Design Siluri avanzati;Diseсo de Torpedos;Torpedo Design;Projekt torpedy;;Проектирование торпеды;;;X
TECH_CMP_NAVAL_155_2_NAME;Active and Passive Homing Device;Systиme de repйrage actif-passif;Dispositivo di rilevazione attiva e passiva;Dispositivo de guiado activo y pasivo;Aktive und passive Zielsuchsysteme;Wahadіo i kontrola hydrostatu;;Устройство активного и пасивного самонаведения;;;X
TECH_CMP_NAVAL_155_3_NAME;PBXN-103;PBXN-103;PBXN-103;Cabeza de HBX;PBXN-103;Gіowica z baweіny strzelniczej;;Фугасная боевая часть;;;X
TECH_CMP_NAVAL_155_4_NAME;Semi-Modern Electric Engine;Moteur йlйctrique moderne;Motore elettrico avanzato;Motor Elйctrico Avanzado;Fortschrittlicher E-Motor;Silniki na skompresowane powietrze;;Усовершенствованный электрический двигатель;;;X
TECH_CMP_NAVAL_155_5_NAME;Semi-Modern Torpedo Prototype Testing;Test de prototype de torpille;Test prototipi siluri avanzati;Prototipo de pruebas de torpedos avanzado;Prototypentest;Testy prototypуw;;Испытания прототипа;;;X
TECH_APP_NAVAL_156_NAME;Modern Torpedo;Torpilles avancйes;Siluri avanzati;Torpedos Avanzados;Fortschrittliche Torpedos;Zaawansowane torpedy;;Усовершенствованная торпеда;;;X
TECH_CMP_NAVAL_156_1_NAME;Modern Torpedo Design;Design de torpilles avancй;Design Siluri avanzati;Diseсo de Torpedos;Torpedo Design;Projekt torpedy;;Проектирование торпеды;;;X
TECH_CMP_NAVAL_156_2_NAME;Active and Passive Homing Device;Systиme de repйrage actif-passif;Dispositivo di rilevazione attiva e passiva;Dispositivo de guiado activo y pasivo;Aktive und passive Zielsuchsysteme;Wahadіo i kontrola hydrostatu;;Устройство активного и пасивного самонаведения;;;X
TECH_CMP_NAVAL_156_3_NAME;PBXN-103;PBXN-103;PBXN-103;Cabeza de HBX;PBXN-103;Gіowica z baweіny strzelniczej;;Фугасная боевая часть;;;X
TECH_CMP_NAVAL_156_4_NAME;Modern Electric Engine;Moteur йlйctrique moderne;Motore elettrico avanzato;Motor Elйctrico Avanzado;Fortschrittlicher E-Motor;Silniki na skompresowane powietrze;;Усовершенствованный электрический двигатель;;;X
TECH_CMP_NAVAL_156_5_NAME;Modern Torpedo Prototype Testing;Test de prototype de torpille;Test prototipi siluri avanzati;Prototipo de pruebas de torpedos avanzado;Prototypentest;Testy prototypуw;;Испытания прототипа;;;X
TECH_APP_NAVAL_157_NAME;Improved Modern Torpedo;Torpilles avancйes;Siluri avanzati;Torpedos Avanzados;Fortschrittliche Torpedos;Zaawansowane torpedy;;Усовершенствованная торпеда;;;X
TECH_CMP_NAVAL_157_1_NAME;Improved Modern Torpedo Design;Design de torpilles avancй;Design Siluri avanzati;Diseсo de Torpedos;Torpedo Design;Projekt torpedy;;Проектирование торпеды;;;X
TECH_CMP_NAVAL_157_2_NAME;Active and Passive Homing Device;Systиme de repйrage actif-passif;Dispositivo di rilevazione attiva e passiva;Dispositivo de guiado activo y pasivo;Aktive und passive Zielsuchsysteme;Wahadіo i kontrola hydrostatu;;Устройство активного и пасивного самонаведения;;;X
TECH_CMP_NAVAL_157_3_NAME;PBXN-103;PBXN-103;PBXN-103;Cabeza de HBX;PBXN-103;Gіowica z baweіny strzelniczej;;Фугасная боевая часть;;;X
TECH_CMP_NAVAL_157_4_NAME;Improved Modern Electric Engine;Moteur йlйctrique moderne;Motore elettrico avanzato;Motor Elйctrico Avanzado;Fortschrittlicher E-Motor;Silniki na skompresowane powietrze;;Усовершенствованный электрический двигатель;;;X
TECH_CMP_NAVAL_157_5_NAME;Improved Modern Torpedo Prototype Testing;Test de prototype de torpille;Test prototipi siluri avanzati;Prototipo de pruebas de torpedos avanzado;Prototypentest;Testy prototypуw;;Испытания прототипа;;;X
TECH_APP_NAVAL_158_NAME;Advanced Modern Torpedo;Torpilles avancйes;Siluri avanzati;Torpedos Avanzados;Fortschrittliche Torpedos;Zaawansowane torpedy;;Усовершенствованная торпеда;;;X
TECH_CMP_NAVAL_158_1_NAME;Advanced Modern Torpedo Design;Design de torpilles avancй;Design Siluri avanzati;Diseсo de Torpedos;Torpedo Design;Projekt torpedy;;Проектирование торпеды;;;X
TECH_CMP_NAVAL_158_2_NAME;Active and Passive Homing Device;Systиme de repйrage actif-passif;Dispositivo di rilevazione attiva e passiva;Dispositivo de guiado activo y pasivo;Aktive und passive Zielsuchsysteme;Wahadіo i kontrola hydrostatu;;Устройство активного и пасивного самонаведения;;;X
TECH_CMP_NAVAL_158_3_NAME;HE Shaped-Charge;PBXN-103;PBXN-103;Cabeza de HBX;PBXN-103;Gіowica z baweіny strzelniczej;;Фугасная боевая часть;;;X
TECH_CMP_NAVAL_158_4_NAME;Advanced Modern Electric Engine;Moteur йlйctrique moderne;Motore elettrico avanzato;Motor Elйctrico Avanzado;Fortschrittlicher E-Motor;Silniki na skompresowane powietrze;;Усовершенствованный электрический двигатель;;;X
TECH_CMP_NAVAL_158_5_NAME;Advanced Modern Torpedo Prototype Testing;Test de prototype de torpille;Test prototipi siluri avanzati;Prototipo de pruebas de torpedos avanzado;Prototypentest;Testy prototypуw;;Испытания прототипа;;;X
TECH_APP_NAVAL_456_NAME;Fast Battleship;Cuirassй III;Corazzata veloce;Acorazado avanzado;Fortschrittliches Schlachtschiff;Szybki pancernik;;Быстроходный линкор;;;X
TECH_CMP_NAVAL_456_1_NAME;Fast Battleship Hull;Coque premier cuirassй;Scafo corazzata veloce;Casco de acorazado;Schlachtschiffrumpf;Kadіub szybkiego pancernika;;Корпус быстроходного линкора;;;X
TECH_CMP_NAVAL_456_2_NAME;Fast Battleship Propulsion;Propulsion premier cuirassй;Propulsore corazzata veloce;Propulsiуn de acorazado;Schlachtschiffantrieb;Napкd szybkiego pancernika;;Форсированная силовая установка;;;X
TECH_CMP_NAVAL_456_3_NAME;Naval Battleship Gun 400+mm;Canon naval cuirassй 400+mm;Cannone navale da corazzata da 400+ mm;Caсуn naval de 400 mm para acorazado;Schlachtschiffgeschьtz 400mm;Dziaіo Pancernika 400+ mm;;Корабельное орудие 400мм;;;X
TECH_CMP_NAVAL_456_4_NAME;Improved Optical Rangefinder;Tйlйmиtre optique II;Telemetro ottico migliorato;Telйmetro уptico mejorado;Verbesserter optischer Entfernungsmesser;Ulepszony szperacz;;Улучшенный оптический дальномер;;;X
TECH_CMP_NAVAL_456_5_NAME;Fast Battleship Prototype Testing;Essais du prototype premier cuirassй;Test prototipi corazzata veloce;Pruebas de prototipo de acorazado;Prototypentests Schlachtschiffe;Testy prototypуw;;Испытания прототипа;;;X
TECH_APP_NAVAL_736_NAME;Airdropped Torpedo;Torpille parachutйe;Siluri paracadutati;Torpedo Lanzado por aire;Torpedos;Torpeda zrzucana z powietrza;;Авиационная торпеда;;;X
TECH_CMP_NAVAL_736_1_NAME;Aerial Torpedo Design;Design de torpille aйrienne;Design siluri paracadutati;Diseсo de Torpedo Aйreo;Torpedo Design;Projekt torpedy powietrznej;;Проектирование торпеды;;;X
TECH_CMP_NAVAL_736_2_NAME;Early Gyroscope;Gyroscope;Giroscopio rudimentale;Giroscopio temprano;Frьhes Gyroskop;Wczesny їyroskop;;Ранний гироскоп;;;X
TECH_CMP_NAVAL_736_3_NAME;Gun-cotton warhead;Ogive;Testata al cotone fulminante;Cabeza Algodo-polvora;Gefechtskopf aus Schiessbaumwolle;Gіowica z baweіn№ strzelnicz№;;Пироксилиновая боевая часть;;;X
TECH_CMP_NAVAL_736_4_NAME;Basic Compressed Air Torpedo Engine;Moteur de torpille а air compressй;Motore ad aria compressa di base;Motor de Torpedo Aйreo de Aire Comprimido;Einfacher Luftdruckantrieb;Podst. silnik na skompresowane powietrze;;Базовый двигатель на сжатом воздухе;;;X
TECH_CMP_NAVAL_736_5_NAME;Basic Torpedo Prototype Testing;Test de prototype de Torpille;Test prototipi siluri di base;Prototipo de pruebas de torpedo bбsico;Prototypentest;Testy prototypуw;;Испытания прототипа;;;X
##;;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_1_NAME;DD 1885;Destroyer 1885;Torpediniera;Destr. 1885;Zerstцrer 1885;Niszcz. 1885;;Торпед. канон. лодка;;;X
SHORT_TECH_APP_NAVAL_2_NAME;DD 1902;Destroyer 1902;Cacciatorpediniere;Destr. 1902;Zerstцrer 1902;Niszcz. 1902;;Минный крейсер;;;X
SHORT_TECH_APP_NAVAL_3_NAME;DD 1909;Destroyer 1909;Cacciatorpediniere di base;Destr. 1909;Zerstцrer 1909;Niszcz. 1909;;Турбинный эсминец;;;X
SHORT_TECH_APP_NAVAL_4_NAME;DD 1916;Destroyer 1916;Cacciatorpediniere I;Destr. 1916;Zerstцrer 1916;Niszcz. 1916;;Эсминец ПМВ;;;X
SHORT_TECH_APP_NAVAL_5_NAME;DD 1923;Destroyer 1923;Cacciatorpediniere  II;Destr. 1923;Zerstцrer 1923;Niszcz. 1923;;Ранний эсминец;;;X
SHORT_TECH_APP_NAVAL_6_NAME;DD 1933;Destroyer 1933;Cacciatorpediniere migl.;Destr. 1933;Zerstцrer 1933;Niszcz. 1933;;Базовый эсминец;;;X
SHORT_TECH_APP_NAVAL_7_NAME;DD 1937;Destroyer 1937;Cacciatorpediniere semi mod.;Destr. 1937;Zerstцrer 1937;Niszcz. 1937;;Улучш. эсминец;;;X
SHORT_TECH_APP_NAVAL_100_NAME;DD 1941;Destroyer 1941;Cacciatorpediniere mod.;Destr. 1941;Zerstцrer 1941;Niszcz. 1941;;Усов. эсминец;;;X
SHORT_TECH_APP_NAVAL_8_NAME;DD 1945;Destroyer 1945;Cacciatorpediniere av.;Destr. 1945;Zerstцrer 1945;Niszcz. 1945;;Соврем. эсминец;;;X
SHORT_TECH_APP_NAVAL_9_NAME;DD-G 1953;Destroyer 1953;Cacciatorpediniere lanciamissili;Destr. 1953;Zerstцrer 1953;Niszcz. 1953;;Ракетный эсминец;;;X
SHORT_TECH_APP_NAVAL_11_NAME;CL 1881;Croiseur lйger GG;Incrociatore protetto;Cr. L. 1881;L.Kr. 1881;Kr№їown. 1881;;Бронепалубн. крейсер;;;X
SHORT_TECH_APP_NAVAL_12_NAME;CL 1903;Croiseur lйger GG;Incrociatore leg.;Cr. L. 1903;L.Kr. 1903;Kr№їown. 1903;;Крейсер-скаут;;;X
SHORT_TECH_APP_NAVAL_13_NAME;CL 1912;1er croiseur lйger ;Incrociatore leg. rudimentale;Cr. L. 1912;L.Kr. 1912;Kr№їown. 1912;;Ранн. легк. крейсер;;;X
SHORT_TECH_APP_NAVAL_14_NAME;CL 1922;Croiseur lйger I;Incrociatore leg. di base;Cr. L. 1922;L.Kr. 1922;Kr№їown. 1922;;Межв. легк. крейсер;;;X
SHORT_TECH_APP_NAVAL_15_NAME;CL 1930;Croiseur lйger II;Incrociatore leg. migl.;Cr. L. 1930;L.Kr. 1930;Kr№їown. 1930;;Улучш. легк. крейсер;;;X
SHORT_TECH_APP_NAVAL_16_NAME;CL 1935;Cr. l. semi-moderne;Incrociatore leg. semi mod.;Cr. L. 1935;L.Kr. 1935;Kr№їown. 1935;;Усов. легк. крейсер;;;X
SHORT_TECH_APP_NAVAL_101_NAME;CL 1940;Croiseur lйger moderne;Incrociatore leg. Mod.;Cr. L. 1940;L.Kr. 1940;Kr№їown. 1940;;Полус. легк. крейсер;;;X
SHORT_TECH_APP_NAVAL_17_NAME;CL 1945;Croiseur lйger III;Incrociatore leg. av.;Cr. L. 1945;L.Kr. 1945;Kr№їown. 1945;;Сов. легк. крейсер;;;X
SHORT_TECH_APP_NAVAL_18_NAME;CL 1953;Croiseur lйger moderne;Incrociatore leg. lanciamissili;Cr. L. 1953;L.Kr. 1953;Kr№їown. 1953;;Легк. ракетн. крейсер;;;X
SHORT_TECH_APP_NAVAL_21_NAME;CA 1873;Frйgate blindйe;Fregata Corazzata;Fragata Blindada;Schw.Kr. 1873;Ciкїk. kr№ї. 1873;;Броненосный фрегат;;;X
SHORT_TECH_APP_NAVAL_22_NAME;CA 1888;Croiseur blindй;Incrociatore corazzato;Crucero Blindado;Schw.Kr. 1888;Ciкїk. kr№ї. 1888;;Броненосн. крейсер;;;X
SHORT_TECH_APP_NAVAL_23_NAME;CA 1907;1er croiseur lourd;Incrociatore pes. rudimentale;Cr. P. temprano;Schw.Kr. 1907;Ciкїk. kr№ї. 1907;;Ранний тяж. крейсер;;;X
SHORT_TECH_APP_NAVAL_24_NAME;CA 1922;Croiseur lourd I;Incrociatore pes. di base;Cr. P. bбsico;Schw.Kr. 1922;Ciкїk. kr№ї. 1922;;Базовый тяж. крейсер;;;X
SHORT_TECH_APP_NAVAL_25_NAME;CA 1930;Croiseur lourd II;Incrociatore pes. Migl.;Cr. P. mejorado;Schw.Kr. 1930;Ciкїk. kr№ї. 1930;;Улучш. тяж. крейсер;;;X
SHORT_TECH_APP_NAVAL_26_NAME;CA 1934;Cr. lo. semi-moderne;Incrociatore pes. semi mod. (CL);Cr. P. semimoderno;Schw.Kr. 1934;Ciкїk. kr№ї. 1934;;Усов. тяж. крейсер;;;X
SHORT_TECH_APP_NAVAL_102_NAME;CA 1941;Croiseur lourd moderne;Incrociatore pes. Mod.;Crucero pesado moderno;Schw.Kr. 1941;Ciкїk. kr№ї. 1941;;Полусов. тяж. крейсер;;;X
SHORT_TECH_APP_NAVAL_27_NAME;CA 1946;Croiseur lourd III;Incrociatore pes. av.;Cr. P. avanzado;Schw.Kr. 1946;Ciкїk. kr№ї. 1946;;Соврем. тяж. крейсер;;;X
SHORT_TECH_APP_NAVAL_28_NAME;CA 1952;Croiseur lourd III;Incrociatore pes. Lanciamissili;Cr. P. avanzado;Schw.Kr. 1952;Ciкїk. kr№ї. 1952;;Тяж. ракетн. крейсер;;;X
SHORT_TECH_APP_NAVAL_31_NAME;BC 1906;Premier croiseur CC;Incr. da Battaglia rudimentale;Cr. B. temprano;Schlachtkr. 1906;Kr№ї. liniowy 1906;;Ранний лин. крейсер;;;X
SHORT_TECH_APP_NAVAL_32_NAME;BC 1912;Croiseur CC II;Incr. da Battaglia migl.;Cr. B. mejorado;Schlachtkr. 1912;Kr№ї. liniowy 1912;;Улучш. лин. крейсер;;;X
SHORT_TECH_APP_NAVAL_33_NAME;BC 1918;Cr. CC Grande Guerre;Incr. da Battaglia pesante;Cr. B. de la GG;Schlachtkr. 1918;Kr№ї. liniowy 1918;;Тяж. лин. крейсер;;;X
SHORT_TECH_APP_NAVAL_34_NAME;BC 1934;Croiseur CC I;Incr. da Battaglia di base;Cr. B. bбsico;Schlachtkr. 1934;Kr№ї. liniowy 1934;;Межв. лин. крейсер;;;X
SHORT_TECH_APP_NAVAL_35_NAME;BC 1941;Cr. CC semi-moderne;Incr. da Battaglia semi mod.;Cr. B. semimoderno;Schlachtkr. 1941;Kr№ї. liniowy 1941;;Полус. лин. крейсер;;;X
SHORT_TECH_APP_NAVAL_103_NAME;BC 1951;Croiseur CC moderne;Incr. da Battaglia mod.;Crucero batalla moderno;Schlachtkr. 1951;Kr№ї. liniowy 1951;;Сов. лин. крейсер;;;X
SHORT_TECH_APP_NAVAL_41_NAME;BB 1874;Cuirassй 1874;Corazzata 1874;Acoraz. 1874;Schlachtschiff '74;Pancernik 1874;;Батар. броненосец;;;X
SHORT_TECH_APP_NAVAL_42_NAME;BB 1894;Cuirassй 1894;Corazzata 1894;Acoraz. 1894;Schlachtschiff '94;Pancernik 1894;;Эскадр. броненосец;;;X
SHORT_TECH_APP_NAVAL_43_NAME;BB 1904;Cuirassй 1904;Corazzata 1904;Acoraz. 1904;Schlachtschiff '04;Pancernik 1904;;Дредноут;;;X
SHORT_TECH_APP_NAVAL_44_NAME;BB 1909;Cuirassй 1909;Corazzata 1909;Acoraz. 1909;Schlachtschiff '09;Pancernik 1909;;Сверхдредноут;;;X
SHORT_TECH_APP_NAVAL_45_NAME;BB 1913;Cuirassй 1913;Corazzata 1913;Acoraz. 1913;Schlachtschiff '13;Pancernik 1913;;Ранний линкор;;;X
SHORT_TECH_APP_NAVAL_456_NAME;BB 1917;Cuirassй 1917;Corazzata 1917;Acoraz. 1917;Schlachtschiff '17;Pancernik 1917;;Быстроходн. линкор;;;X
SHORT_TECH_APP_NAVAL_46_NAME;BB 1922;Cuirassй 1922;Corazzata 1922;Acoraz. 1922;Schlachtschiff '22;Pancernik 1922;;Межвоенный линкор;;;X
SHORT_TECH_APP_NAVAL_47_NAME;BB 1934;Cuirassй 1934;Corazzata 1934;Acoraz. 1934;Schlachtschiff '34;Pancernik 1934;;Улучшенный линкор;;;X
SHORT_TECH_APP_NAVAL_48_NAME;BB 1939;Cuirassй 1939;Corazzata 1939;Acoraz. 1939;Schlachtschiff '39;Pancernik 1939;;Усовершенст. линкор;;;X
SHORT_TECH_APP_NAVAL_104_NAME;BB 1947;Cuirassй 1947;Corazzata 1947;Acoraz. 1947;Schlachtschiff '47;Pancernik 1947;;Современный линкор;;;X
SHORT_TECH_APP_NAVAL_49_NAME;SHBB 1937;Cuirassй ultra-lourd;Corazzata super pesante;Acoraz. superpesado;Superschweres;S-ciкїki panc.;;Сверхтяжел. линкор;;;X
SHORT_TECH_APP_NAVAL_105_NAME;SHBB 1944;Cuirassй ultralourd II;Corazzata super pes. Migl.;Superpesado mej.;Verb. Superschweres;Zaaw. s-ciкїki panc.;;Улуч. сверхтяж. линк.;;;X
SHORT_TECH_APP_NAVAL_51_NAME;CV 1922;P-A 1922;Portaerei 1922;Portaav. 1922;Trдger 1922;Lotniskowiec 1922;;Переоборуд. авиан.;;;X
SHORT_TECH_APP_NAVAL_52_NAME;CV 1930;P-A 1930;Portaerei 1930;Portaav. 1930;Trдger 1930;Lotniskowiec 1930;;Ранний авианосец;;;X
SHORT_TECH_APP_NAVAL_53_NAME;CV 1934;P-A 1934;Portaerei 1934;Portaav. 1934;Trдger 1934;Lotniskowiec 1934;;Ударный авианосец;;;X
SHORT_TECH_APP_NAVAL_54_NAME;CV 1937;P-A 1937;Portaerei 1937;Portaav. 1937;Trдger 1937;Lotniskowiec 1937;;Улучш. авианосец;;;X
SHORT_TECH_APP_NAVAL_55_NAME;CV 1940;P-A 1940;Portaerei 1940;Portaav. 1940;Trдger 1940;Lotniskowiec 1940;;Полусов. авианосец;;;X
SHORT_TECH_APP_NAVAL_106_NAME;CV 1943;P-A 1943;Portaerei 1943;Portaav. 1943;Trдger 1943;Lotniskowiec 1943;;Соврем. авианосец;;;X
SHORT_TECH_APP_NAVAL_56_NAME;CV 1947;P-A 1947;Portaerei 1947;Portaav. 1947;Trдger 1947;Lotniskowiec 1947;;Элитный авианосец;;;X
SHORT_TECH_APP_NAVAL_57_NAME;CV 1951;P-A 1951;Portaerei 1951;Portaav. 1951;Trдger 1951;Lotniskowiec 1951;;Тяжелый авианосец;;;X
SHORT_TECH_APP_NAVAL_110_NAME;CVL 1912;Porte-avions lйger I;Portaidrovolanti;Portaav. ligero bбsico;L.Trдger 1912;Lekki lotn. 1912;;Гидроавианосец;;;X
SHORT_TECH_APP_NAVAL_111_NAME;CVL 1916;Porte-avions lйger II;Portaerei Leg. convertita;Portaav. ligero bбsico;L.Trдger 1916;Lekki lotn. 1916;;Переоб. эскорт. авиан.;;;X
SHORT_TECH_APP_NAVAL_112_NAME;CVL 1920;Porte-avions lйger III;Portaerei Leg. Rudimentale;Portaav. ligero temprano;L.Trдger 1920;Lekki lotn. 1920;;Ранн. легк. авианосец;;;X
SHORT_TECH_APP_NAVAL_113_NAME;CVL 1929;Porte-avions lйger IV;Portaerei Leg. Migl.;Portaav. ligero mejorado;L.Trдger 1929;Lekki lotn. 1929;;Улуч. легк. авианосец;;;X
SHORT_TECH_APP_NAVAL_114_NAME;CVL 1941;Porte-avions lйger V;Portaerei Leg. Semi Mod.;Portaav. ligero semimoderno;L.Trдger 1941;Lekki lotn. 1941;;Полусов. легк. авиан.;;;X
SHORT_TECH_APP_NAVAL_115_NAME;CVL 1944;Porte-avions lйger VI;Portaerei Leg. Moderna;Portaav. ligero moderno;L.Trдger 1944;Lekki lotn. 1944;;Сов. легк. авианосец;;;X
SHORT_TECH_APP_NAVAL_116_NAME;CVL 1948;Porte-avions lйger VII;Portaerei Leg. Av.;Portaav. ligero mejorado;L.Trдger 1948;Lekki lotn. 1948;;Элит. легк. авианосец;;;X
SHORT_TECH_APP_NAVAL_117_NAME;DD-G 1958;Destroyer 1958;Cacciatorpediniere migl.;Destr. 1958;Zerstцrer 1958;Niszcz. 1958;;Базовый эсминец;;;X
SHORT_TECH_APP_NAVAL_118_NAME;CG 1959;CG 1959;CG 1959;CG 1959;CG 1959;CG 1959;;CG 1959;;;X
SHORT_TECH_APP_NAVAL_119_NAME;CG 1980;CG 1980;CG 1980;CG 1980;CG 1980;CG 1980;;CG 1980;;;X
SHORT_TECH_APP_NAVAL_120_NAME;SUB 1960;SS 1960;Sottomarino 1960;Sub. 1960;U-Boot 1960;Okr. podw. 1960;;Соврем. подв. лодка;;;X
SHORT_TECH_APP_NAVAL_121_NAME;SUB 1967;SS 1967;Sottomarino 1967;Sub. 1967;U-Boot 1967;Okr. podw. 1967;;Соврем. подв. лодка;;;X
SHORT_TECH_APP_NAVAL_122_NAME;SUB 1980;SS 1980;Sottomarino 1980;Sub. 1980;U-Boot 1980;Okr. podw. 1980;;Соврем. подв. лодка;;;X
SHORT_TECH_APP_NAVAL_123_NAME;Frg. 1941;Frg. 1941;Frg. 1941;Frg. 1941;Frg. 1941;Frg. 1941;;Frg. 1941;;;X
SHORT_TECH_APP_NAVAL_124_NAME;Frg. 1945;Frg. 1945;Frg. 1945;Frg. 1945;Frg. 1945;Frg. 1945;;Frg. 1945;;;X
SHORT_TECH_APP_NAVAL_125_NAME;Frg. 1951;Frg. 1951;Frg. 1951;Frg. 1951;Frg. 1951;Frg. 1951;;Frg. 1951;;;X
SHORT_TECH_APP_NAVAL_126_NAME;Frg. 1958;Frg. 1958;Frg. 1958;Frg. 1958;Frg. 1958;Frg. 1958;;Frg. 1958;;;X
SHORT_TECH_APP_NAVAL_127_NAME;Frg. 1962;Frg. 1962;Frg. 1962;Frg. 1962;Frg. 1962;Frg. 1962;;Frg. 1962;;;X
SHORT_TECH_APP_NAVAL_128_NAME;Frg. 1973;Frg. 1973;Frg. 1973;Frg. 1973;Frg. 1973;Frg. 1973;;Frg. 1973;;;X
SHORT_TECH_APP_NAVAL_129_NAME;DD-G 1962;Destroyer 1962;Cacciatorpediniere migl.;Destr. 1962;Zerstцrer 1962;Niszcz. 1962;;Базовый эсминец;;;X
SHORT_TECH_APP_NAVAL_130_NAME;DD-G 1972;Destroyer 1972;Cacciatorpediniere migl.;Destr. 1972;Zerstцrer 1972;Niszcz. 1972;;Базовый эсминец;;;X
SHORT_TECH_APP_NAVAL_131_NAME;L. ASW 1959;L. ASW 1959;L. ASW 1959;L. ASW 1959;L. ASW 1959;L. ASW 1959;;Базовый эсминец;;;X
SHORT_TECH_APP_NAVAL_132_NAME;L. ASW 1966;L. ASW 1966;L. ASW 1966;L. ASW 1966;L. ASW 1966;L. ASW 1966;;Базовый эсминец;;;X
SHORT_TECH_APP_NAVAL_133_NAME;L. ASW 1977;L. ASW 1977;L. ASW 1977;L. ASW 1977;L. ASW 1977;L. ASW 1977;;Базовый эсминец;;;X
SHORT_TECH_APP_NAVAL_134_NAME;Cvt. 1939;Cvt. 1939;Cvt. 1939;Cvt. 1939;Cvt. 1939;Cvt. 1939;;Базовый эсминец;;;X
SHORT_TECH_APP_NAVAL_135_NAME;Cvt. 1944;Cvt. 1939;Cvt. 1939;Cvt. 1939;Cvt. 1939;Cvt. 1939;;Базовый эсминец;;;X
SHORT_TECH_APP_NAVAL_136_NAME;Cvt. 1958;Cvt. 1958;Cvt. 1958;Cvt. 1958;Cvt. 1958;Cvt. 1958;;Базовый эсминец;;;X
SHORT_TECH_APP_NAVAL_137_NAME;Cvt. 1966;Cvt. 1966;Cvt. 1966;Cvt. 1966;Cvt. 1966;Cvt. 1966;;Базовый эсминец;;;X
SHORT_TECH_APP_NAVAL_138_NAME;Cvt. 1976;Cvt. 1976;Cvt. 1976;Cvt. 1976;Cvt. 1976;Cvt. 1976;;Базовый эсминец;;;X
SHORT_TECH_APP_NAVAL_139_NAME;Cvt. 1985;Cvt. 1985;Cvt. 1985;Cvt. 1985;Cvt. 1985;Cvt. 1985;;Базовый эсминец;;;X
SHORT_TECH_APP_NAVAL_140_NAME;Miss. Cvt. 1958;Miss. Cvt. 1958;Miss. Cvt. 1958;Miss. Cvt. 1958;Miss. Cvt. 1958;Miss. Cvt. 1958;;Базовый эсминец;;;X
SHORT_TECH_APP_NAVAL_141_NAME;Miss. Cvt. 1967;Miss. Cvt. 1967;Miss. Cvt. 1967;Miss. Cvt. 1967;Miss. Cvt. 1967;Miss. Cvt. 1967;;Базовый эсминец;;;X
SHORT_TECH_APP_NAVAL_142_NAME;Miss. Cvt. 1977;Miss. Cvt. 1977;Miss. Cvt. 1977;Miss. Cvt. 1977;Miss. Cvt. 1977;Miss. Cvt. 1977;;Базовый эсминец;;;X
SHORT_TECH_APP_NAVAL_143_NAME;CIWS 1979;CIWS 1979;CIWS 1979;CIWS 1979;CIWS 1979;CIWS 1979;;Базовый эсминец;;;X
SHORT_TECH_APP_NAVAL_144_NAME;CVH 1959;CVH 1959;CVH 1959;CVH 1959;CVH 1959;CVH 1959;;Базовый эсминец;;;X
SHORT_TECH_APP_NAVAL_145_NAME;HAC 1970;HAC 1970;HAC 1970;HAC 1970;HAC 1970;HAC 1970;;Базовый эсминец;;;X
SHORT_TECH_APP_NAVAL_146_NAME;CVH 1971;CVH 1971;CVH 1971;CVH 1971;CVH 1971;CVH 1971;;Базовый эсминец;;;X
SHORT_TECH_APP_NAVAL_147_NAME;HAC 1982;HAC 1982;HAC 1982;HAC 1982;HAC 1982;HAC 1982;;Базовый эсминец;;;X
SHORT_TECH_APP_NAVAL_148_NAME;CVH 1989;CVH 1989;CVH 1989;CVH 1989;CVH 1989;CVH 1989;;Базовый эсминец;;;X
SHORT_TECH_APP_NAVAL_149_NAME;ABL & AGM 1984;ABL & AGM 1984;ABL & AGM 1984;ABL & AGM 1984;ABL & AGM 1984;ABL & AGM 1984;;ABL & AGM 1984;;;X
SHORT_TECH_APP_NAVAL_150_NAME;Troopship 71;Transport 71;Nave da trasporto truppe 71;Transporte 71;Transporter 71;Statek transp. 71;;Совр. трансп. судно;;;X
SHORT_TECH_APP_NAVAL_151_NAME;Troopship 95;Transport 95;Nave da trasporto truppe 95;Transporte 95;Transporter 95;Statek transp. 95;;Совр. трансп. судно;;;X
SHORT_TECH_APP_NAVAL_152_NAME;ASW 1964;ASM 1964;Anti-Sott. 1964;ASW 1964;U-Jagd 1964;ZOP 1964;;Противол. обор. 1964 г.;;;X
