## STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
##;;;;;;;;;;;X
##;MAJOR NOTE ABOUT THIS FILE:;;;;;;;;;;X
##;;;;;;;;;;;X
##;This file is loaded after all other text files and can be used to replace previously defined strings.;;;;;;;;;;X
##;On every successful replacement a note will be logged in savedebug.txt (extra debug logs must be enabled from settings.cfg for that), instead of an error which is trigered for replacements made by other text files.;;;;;;;;;;X
##;Redefined engine strings must match exactly the format used by original text or the game could behave abnormally.;;;;;;;;;;X
##;Run the game with extra debug logs set to level 2 in settings.cfg to ensure that there are no issues with redefined texts (any erors will be reported in savedebug.txt file in your main game folder).;;;;;;;;;;X
##;This file is the best place for all strings of user mods.;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;EDITING TIPS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;Open this document in Excel, version 5 or later.;;;;;;;;;;X
##;To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;X
##;Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;X
##;Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;X
##;Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;X
##;Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;X
##;Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;X
##;Place the cursor in cell C2 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost column while still having the string names/comments and the English original text in the left and middle column;;;;;;;;;;X
##;CAREFULLY read the instructions in cells B26 - B68;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES TO TRANSLATORS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;1) '%s' is for indicating where another string is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;X
##;2) '%d' is for indicating where integer value is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places.;;;;;;;;;;X
##;3) '%.0f' is for indicating where non-integer value is inserted by the engine, and MAY NEVER BE REMOVED! 0 can be replaced by another number and defines displayed digits after the decimal point. Add '+' in front of '.' (example: '%+.2f') to display the sign of the number.;;;;;;;;;;X
##;4) '%c' is for indicating where a single character is inserted by the engine, and MAY NEVER BE REMOVED! ;;;;;;;;;;X
##;5) '\%%' can be used to display a single '%' character in texts. Use that with caution and avoid if possible as it could cause issues if used improperly.;;;;;;;;;;X
##;6) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.;;;;;;;;;;X
##;7) The characters '#' (hashmark), semicolon, '%' (percentage sign), '¶' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes as this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;X
##;8) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;X
##;9) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;X
##;10) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;X
##;11) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;X
##;TEXT COLORS (Red,Green,Blue values):;;;;;;;;;;X
##;§A;0,64,0;;;;;;;;;X
##;§B;0,0,192;;;;;;;;;X
##;§C;128,0,0;;;;;;;;;X
##;§D;255,255,0;;;;;;;;;X
##;§E;255,0,255;;;;;;;;;X
##;§F;255,128,0;;;;;;;;;X
##;§G;0,100,0;;;;;;;;;X
##;§H;128,128,128;;;;;;;;;X
##;§I;0,0,255;;;;;;;;;X
##;§J;0,192,0;;;;;;;;;X
##;§M;100,255,100;;;;;;;;;X
##;§N;255,100,100;;;;;;;;;X
##;§R;240,0,0;;;;;;;;;X
##;§W;255,255,255;;;;;;;;;X
##;§Y;208,232,248;;;;;;;;;X
##;§Z;0,0,0;;;;;;;;;X
##;§§;restores old color;;;;;;;;;X
##;Note that the color change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a color change, put the code in front of each of them to be on the safe side. If only one word should have a color change, make sure to reset the color after the word.;;;;;;;;;;X
##;12) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string). However you will notice once the translation is inserted that space IS limited in quite a few areas so be brief, and try not to use words that are considerably longer than the English original.;;;;;;;;;;X
##;13) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;X
##;14) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;X
##;15) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not exported into the actual text database file);;;;;;;;;;X
##;16) Test any special punctuation symbols and characters for proper displaying by the game first, before using those in other texts.;;;;;;;;;;X
##;;;;;;;;;;;X
##;WHEN DONE:;;;;;;;;;;X
##;Save as 'Semicolon Separated (.csv)' format, and make sure file name is not changed.;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTE:;;;;;;;;;;X
##;If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;X
##;;;;;;;;;;;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
## LANGUAGE;English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
9300224name;Third Five-Year Plan;Third Five-Year Plan;;;Dritter Fünfjahresplan;;;;;;X
9300224desc;The Third Five-Year Plan ran for only 3 years, up to 1941, when Germany invaded the Soviet Union during the Second World War. As war approached, more resources were put into developing armaments, tanks and weapons, as well as constructing additional military factories east of the Ural mountains. The first two years of the Third Five-Year Plan proved to be even more of a disappointment in terms of proclaimed production goals. Even so, the value of these goals and of the coordination of an entire economy's development of central planning was seemingly impressive: a reported 12 percent to 13 percent rate of annual industrial growth attained in the Soviet Union during the 1930s has few parallels in the economic history of other countries. Since Russia's economy had always lagged behind the rest of Europe, these increases came from a very low baseline. Additionally, this high rate of reported growth was continued after World War II, as much devastation needed to be repaired, and continued into the early fifties, after which it gradually declined.;The Third Five-Year Plan ran for only 3 years, up to 1941, when Germany invaded the Soviet Union during the Second World War. As war approached, more resources were put into developing armaments, tanks and weapons, as well as constructing additional military factories east of the Ural mountains. The first two years of the Third Five-Year Plan proved to be even more of a disappointment in terms of proclaimed production goals. Even so, the value of these goals and of the coordination of an entire economy's development of central planning was seemingly impressive: a reported 12 percent to 13 percent rate of annual industrial growth attained in the Soviet Union during the 1930s has few parallels in the economic history of other countries. Since Russia's economy had always lagged behind the rest of Europe, these increases came from a very low baseline. Additionally, this high rate of reported growth was continued after World War II, as much devastation needed to be repaired, and continued into the early fifties, after which it gradually declined.;;;The Third Five-Year Plan ran for only 3 years, up to 1941, when Germany invaded the Soviet Union during the Second World War. As war approached, more resources were put into developing armaments, tanks and weapons, as well as constructing additional military factories east of the Ural mountains. The first two years of the Third Five-Year Plan proved to be even more of a disappointment in terms of proclaimed production goals. Even so, the value of these goals and of the coordination of an entire economy's development of central planning was seemingly impressive: a reported 12 percent to 13 percent rate of annual industrial growth attained in the Soviet Union during the 1930s has few parallels in the economic history of other countries. Since Russia's economy had always lagged behind the rest of Europe, these increases came from a very low baseline. Additionally, this high rate of reported growth was continued after World War II, as much devastation needed to be repaired, and continued into the early fifties, after which it gradually declined.;;;;;;X
9300224b;Prioritize the Armored Corps;Prioritize the Armored Corps;;;Priorisiert die gepanzerten Korps;;;;;;X
9300224c;Prioritize the Airforce;Prioritize the Airforce;;;Priorisiert die Luftwaffe;;;;;;X
9300226name;Resistance Movements in Europe;Resistance Movements in Europe;;;Widerstandsbewegungen in Europa;;;;;;X
9300226desc;After the first shock following the Blitzkrieg, people slowly started to get organized, both locally and on a larger scale. Resistance movements occurred in every occupied country by a variety of means, ranging from non-cooperation, disinformation and propaganda to hiding crashed pilots and even to outright warfare and the recapturing of towns. The possibilities depended much on the terrain: where there were large tracts of uninhabited land, especially hills and forests, resistance could more easily get organised undetected. This favoured in particular the Soviet partisan in Eastern Europe. In the much more densely populated Netherlands, the Biesbosch wilderness could be used to go into hiding. In northern Italy, both the Alps and the Appennines offered shelter to partisan brigades, though many groups operated directly inside the major cities. There were many different types of groups, ranging in activity from humanitarian aid to armed resistance, and sometimes cooperating to a varying degree. Resistance usually arose spontaneously, but was encouraged and helped mainly from London and Moscow.;After the first shock following the Blitzkrieg, people slowly started to get organized, both locally and on a larger scale. Resistance movements occurred in every occupied country by a variety of means, ranging from non-cooperation, disinformation and propaganda to hiding crashed pilots and even to outright warfare and the recapturing of towns. The possibilities depended much on the terrain: where there were large tracts of uninhabited land, especially hills and forests, resistance could more easily get organised undetected. This favoured in particular the Soviet partisan in Eastern Europe. In the much more densely populated Netherlands, the Biesbosch wilderness could be used to go into hiding. In northern Italy, both the Alps and the Appennines offered shelter to partisan brigades, though many groups operated directly inside the major cities. There were many different types of groups, ranging in activity from humanitarian aid to armed resistance, and sometimes cooperating to a varying degree. Resistance usually arose spontaneously, but was encouraged and helped mainly from London and Moscow.;;;After the first shock following the Blitzkrieg, people slowly started to get organized, both locally and on a larger scale. Resistance movements occurred in every occupied country by a variety of means, ranging from non-cooperation, disinformation and propaganda to hiding crashed pilots and even to outright warfare and the recapturing of towns. The possibilities depended much on the terrain: where there were large tracts of uninhabited land, especially hills and forests, resistance could more easily get organised undetected. This favoured in particular the Soviet partisan in Eastern Europe. In the much more densely populated Netherlands, the Biesbosch wilderness could be used to go into hiding. In northern Italy, both the Alps and the Appennines offered shelter to partisan brigades, though many groups operated directly inside the major cities. There were many different types of groups, ranging in activity from humanitarian aid to armed resistance, and sometimes cooperating to a varying degree. Resistance usually arose spontaneously, but was encouraged and helped mainly from London and Moscow.;;;;;;X
9300228name;Peace with Orthodox Church;Peace with Orthodox Church;;;Frieden mit der Orthodoxen Kirche;;;;;;X
9300228desc;After National Socialist Germany's attack on the Soviet Union, Joseph Stalin revived the Russian Orthodox Church to intensify patriotic support for the war effort. On September 4, 1943, Metropolitans Sergius (Stragorodsky), Alexius (Simansky) and Nicholas (Yarushevich) were officially received by Soviet leader Joseph Stalin. They received a permission to convene a council on September 8, 1943, that elected Sergius Patriarch of Moscow and all Rus. A new patriarch was elected, theological schools were opened, and thousands of churches began to function. The Moscow Theological Academy and Seminary, which had been closed since 1918, was re-opened.;After Nazi Germany's attack on the Soviet Union, Joseph Stalin revived the Russian Orthodox Church to intensify patriotic support for the war effort. On September 4, 1943, Metropolitans Sergius (Stragorodsky), Alexius (Simansky) and Nicholas (Yarushevich) were officially received by Soviet leader Joseph Stalin. They received a permission to convene a council on September 8, 1943, that elected Sergius Patriarch of Moscow and all Rus. A new patriarch was elected, theological schools were opened, and thousands of churches began to function. The Moscow Theological Academy and Seminary, which had been closed since 1918, was re-opened.;;;Nach dem Angriff des Dritten Reiches auf die Sowjetunion, wiederbelebte Josef Stalin die russische orthodoxe Kirch, um die patriotische Unterstützung für die Kriegsanstrengungen zu intensivieren. Am 4. September 1943 wurden die Metropoliten Sergius (Stragorodsky), Alexius (Simansky) und Nikolaus (Yarushevich) offiziell durch den sowjetischen Führer Josef Stalin empfangen. Sie bekamen die Erlaubnis am 8. September 1943 einen Rat zu berufen, die den Patriarchen von Moskau und allen Rus, Sergius wählten. Ein neuer Patriarch wurde gewählt, theologische Schulen wurden eröffnet und tausende von Kirchen begannen wieder zu funktionieren. Die Moskauer Theologie Akademie, die seit 1918 geschlossen war wurde wieder eröffnet.;;;;;;X
9300229name;Soviet Union expelled from League of Nations;Soviet Union expelled from League of Nations;;;Sowjetunion wird vom Völkerbund ausgeschlossen;;;;;;X
9300229desc;At the start of the Winter War, Finland brought up the matter of the Soviet invasion before the League of Nations, which Soviet Union had joined in 1934. The League expelled the Soviet Union on 14 December 1939 and exhorted its members to aid Finland. The true imperial designs of the Soviet Union already became apparent with its occupation of eastern Poland, ostensibly with the intention of protecting Russian 'blood brothers,' Ukrainians and Byelorussians, who were supposedly menaced by the Poles. Lithuania, Latvia, and Estonia were then terrorized into signing 'mutual assistance' pacts, primarily one-sided agreements that gave the USSR air and naval bases in those countries. But the invasion of Finland, where no provocation or pact could credibly be adduced to justify the aggression, resulted in worldwide reaction. President Roosevelt, although an 'ally' of the USSR, condemned the invasion, causing the Soviets to withdraw from the New York World's Fair.;At the start of the Winter War, Finland brought up the matter of the Soviet invasion before the League of Nations, which Soviet Union had joined in 1934. The League expelled the Soviet Union on 14 December 1939 and exhorted its members to aid Finland. The true imperial designs of the Soviet Union already became apparent with its occupation of eastern Poland, ostensibly with the intention of protecting Russian 'blood brothers,' Ukrainians and Byelorussians, who were supposedly menaced by the Poles. Lithuania, Latvia, and Estonia were then terrorized into signing 'mutual assistance' pacts, primarily one-sided agreements that gave the USSR air and naval bases in those countries. But the invasion of Finland, where no provocation or pact could credibly be adduced to justify the aggression, resulted in worldwide reaction. President Roosevelt, although an 'ally' of the USSR, condemned the invasion, causing the Soviets to withdraw from the New York World's Fair.;;;Zu Beginn des Winterkrieges brachte Finnland die Angelegenheit der sowjetischen Invasion vor dem Völkerbund vor, dem die Sowjetunion erst 1934 beitrat. Am 14. Dezember 1939 wurde die Sowjetunion anlässlich des Angriffs auf Finnland aus dem Völkerbund ausgeschlossen. Die wahren imperialen Entwürfe der Sowjetunion waren bereits nach der Besetzung Ostpolens offensichtlich, mit der angeblichen Absicht die russischen ‚Blutsbrüder‘, nämlich die Ukrainer und Weißrussen , die von den Polen verfolg wurden, zu beschützen. Litauen, Lettland und Estland wurden ständig terrorisiert, um einen Pakt zu unterzeichnen, der den Sowjets Luft- und Hafenstützpunkte in diesen Ländern sicherte. Doch die Invasion Finnlands wo keine Provokation oder ein Pakt glaubwürdig die sowjetische Aggression rechtfertigen würde, resultierte in weltweiter Reaktion. Präsident Roosevelt, der ein ‚Verbündeter‘ der UdSSR war, verurteilte die Invasion die zum Ausstieg der Sowjets von der New Yorker Weltausstellung führte.;;;;;;X
9300230name;Russian bombs dropped in Sweden;Russian bombs dropped in Sweden;;;Russische Bomben auf Schweden abgeworfen;;;;;;X
9300230desc;As military hostilities in Finland intensified, some people speculated that the Soviet Union and Sweden were really engaged in a form of 'mini-war' with each other. Despite its neutrality status, Sweden experienced Soviet aggression on an almost weekly basis. In early February 1940, seven Soviet aircrafts dropped approximately fifty bombs over Pajala by the Swedish/Finnish border, without causing any casualties, although several buildings were destroyed. The Soviet Union defended the action, claiming that the pilots had lost track of their whereabouts and unintentionally violated Swedish airspace.;As military hostilities in Finland intensified, some people speculated that the Soviet Union and Sweden were really engaged in a form of 'mini-war' with each other. Despite its neutrality status, Sweden experienced Soviet aggression on an almost weekly basis. In early February 1940, seven Soviet aircrafts dropped approximately fifty bombs over Pajala by the Swedish/Finnish border, without causing any casualties, although several buildings were destroyed. The Soviet Union defended the action, claiming that the pilots had lost track of their whereabouts and unintentionally violated Swedish airspace.;;;Als sich die militärischen Kampfhandlungen intensivierten spekulierten einige Leute, dass die Sowjetunion und Schweden in einem Art ‘Mini-Krieg’ verwickelt waren. Trotz seines Status der Neutralität erlebte Schweden fast wöchentlich sowjetische Aggressionen. Anfang Februar 1940 wurden ungefähr fünzig Bomben von sieben sowjetischen Fliegern auf Pajala an der schwedisch/finnischen Grenze abgeworfen, ohne aber Verluste hervorzurufen, jedoch wurden einige Gebäuden zerstört. Die Sowjetunion verteidigte diese Aktion mit der Begründung, dass die Piloten sich verirrt und unabsichtlich den schwedischen Luftraum verletzt haben.;;;;;;X
9300231name;Bomb Sevastopol Forts;Bombarder les forts de Sébastopol;;;Bombardierung der Festung von Sewastopol;;;;;;X
9300231desc;The Soviet naval base at Sevastopol was one of the strongest fortifications in the world. Its site, on a deeply eroded, bare limestone promontory at the southwestern tip of the Crimea made an approach by land forces exceedingly difficult. The high-level cliffs overlooking Severnaya Bay protected the anchorage, making an amphibious landing just as dangerous. The Soviet Navy had built upon these natural defences by modernizing the port and installing heavy coastal defences which could fire inland and out to sea. The artillery was protected by strong concrete and armoured turrets. The port was a valuable target. Its importance as a potential naval and air base would enable the Axis to conduct far-ranging sea and air operations against Soviet targets into and over the Caucasus ports and mountains. The Red Air Force had been using the Crimea as a base to attack targets in Romania since the Axis invasion in June 1941, proving its usefulness as an air base.;La base navale soviétique à Sébastopol était une des fortifications les plus solides du monde. Son site, sur un promontoire de calcaire nu profondément érodé, à la pointe sud-ouest de la Crimée, rendait son approche par des forces terrestres extrêmement difficile. Les falaises de grande hauteur donnant sur la baie de Severnaya protégeaient le mouillage, faisant d'un débarquement amphibie une opération tout aussi dangereuse. La marine soviétique avait construit sur ces défenses naturelles en modernisant le port et les installations de défenses côtières lourdes que pouvaient tirer à l'intérieur des terres et sur la mer. L'artillerie était protégée par un fort bétonnage et des tourelles cuirassées. Le port était une cible de choix. Son importance comme base navale et aérienne potentielle permettrait à l'Axe de mener des opérations maritimes et aériennes de grande portée contre des cibles soviétiques dans les ports et sur les montagnes du Caucase. L'Armée de l'Air Rouge avait déjà utilisé la Crimée comme base pour attaquer des cibles en Roumanie depuis l'invasion de l'Axe en juin 1941, preuve de son utilité en tant que base aérienne.;;;Unter dem Decknamen Unternehmen Störfang wurde Anfang Juni 1942 der zweite großangelegte Versuch zur Eroberung der Festung Sewastopol gestartet. Es wurde schwerste Artillerie mit Kaliber bis zu 800 mm eingesetzt, darunter das Eisenbahngeschütz Dora und zwei Mörser der Baureihe Karl. Die Luftwaffe trat mit dem VIII. Fliegerkorps unter Generaloberst Wolfram von Richthofen mit sieben Kampf-, drei Stuka- und vier Jagdgruppen an (etwa 600 Flugzeuge). Anfang Juli hatten sowjetische Truppen hier nach einigen Verstärkungen eine Stärke von 106.000 Mann und verfügten über 600 Geschütze und Mörser (darunter die stark gepanzerte Küstenbatterie Maxim Gorki I mit vier 30,5-cm-Geschützen), sowie 38 Panzer und 53 Flugzeuge. Ab dem 27. Mai wurde Sewastopol pausenlos durch Luftwaffe und die Artillerie bombardiert. Vom 2. bis zum 7. Juni wurde starke Artillerie- und Luftvorbereitung durchgeführt. Am 7. Juni morgens begann der Angriff am Boden auf einer Frontbreite von 35 Kilometern.;;;;;;X
9300232name;Bombing Sevastopol Forts - Outcome;Bombardement des forts de Sébastopol - résultat;;;Bombardierung der Festung von Sewastopol - Ergebnis;;;;;;X
9300232a;This is a complete success;C'est un succès complet;;;Das ist ein voller Erfolg;;;;;;X
9300232b;This is a partial success;C'est un succès partiel;;;Das ist ein partieller Erfolg;;;;;;X
9300232c;This is a failure;C'est un échec;;;Das ist ein Fehlschlag;;;;;;X
9300225name;Deutsches Afrika-Korps;Deutsches Afrika-Korps;;;Deutsches Afrika-Korps;;;;;;X
9300233name;The Fallschirmjäger;The Fallschirmjäger;;;Die Fallschirmjäger;;;;;;X
9300233desc;During the interwar years the rapid development of aircraft and aviation technology drew the attention of imaginative military planners. The Soviets were the first to demonstrate the military possibilities of airborne infantry in the 1930s with a series of maneuvers held in 1935 and 1936. Among the foreign observers present was Hermann Göring. Impressed, the ambitious Göring became personally committed to the creation of Germany's airborne arm in the 1930s. In March–April 1935, Göring transformed the Bavarian Landespolizei General Göring into Germany's first dedicated airborne regiment, giving it the military designation Regiment General Göring on 1 April 1935, after Hitler introduced conscription on 16 March 1935. The unit was incorporated into the newly-formed Luftwaffe' on October 1 of the same year and training commenced at Altengrabow.  Germany's parachute arm was officially inaugurated on 29 January 1936 with an Order of the Day calling for recruits for parachute training at the Stendal Parachute Training School located 96 km (60 mi) west of Berlin. The school was activated several months after the first parachute units were established in January 1936 and was open to active and reserve Luftwaffe personnel. NCOs, officers and other ranks of the Luftwaffe were required to successfully complete six jumps in order to receive the Luftwaffe Parachutist's Badge.;During the interwar years the rapid development of aircraft and aviation technology drew the attention of imaginative military planners. The Soviets were the first to demonstrate the military possibilities of airborne infantry in the 1930s with a series of maneuvers held in 1935 and 1936. Among the foreign observers present was Hermann Göring. Impressed, the ambitious Göring became personally committed to the creation of Germany's airborne arm in the 1930s. In March–April 1935, Göring transformed the Bavarian Landespolizei General Göring into Germany's first dedicated airborne regiment, giving it the military designation Regiment General Göring on 1 April 1935, after Hitler introduced conscription on 16 March 1935. The unit was incorporated into the newly-formed Luftwaffe' on October 1 of the same year and training commenced at Altengrabow.  Germany's parachute arm was officially inaugurated on 29 January 1936 with an Order of the Day calling for recruits for parachute training at the Stendal Parachute Training School located 96 km (60 mi) west of Berlin. The school was activated several months after the first parachute units were established in January 1936 and was open to active and reserve Luftwaffe personnel. NCOs, officers and other ranks of the Luftwaffe were required to successfully complete six jumps in order to receive the Luftwaffe Parachutist's Badge.;;;Am 29. Januar 1936 begann in die Luftwaffe der Wehrmacht die erste Rekrutierung von Freiwilligen für die Aufstellung der deutschen Luftlandetruppe. Erste Fallschirmschule wurde der Fliegerhorst Stendal-Borstel, auf dem die ersten deutschen Fallschirmjäger ausgebildet wurden. Ab November 1936 wurde diesen Soldaten der Luftwaffe nach der Sprungausbildung und erfolgreichem Abschluss des Fallschirmschützenlehrgangs das Fallschirmschützenabzeichen der Luftwaffe verliehen. Gleichzeitig stellte das Heer ebenfalls ein Fallschirm-Jägerbataillon auf. Soldaten die den Fallschirmspringerlehrgang absolviert hatten wurde ab September 1937 das Fallschirmschützenabzeichen des Heeres verliehen. Dieses Bataillon wurde später als weiteres Bataillon in die Luftwaffe zur Aufstellung des Fallschirmjäger-Regiment 1 übernommen. Mit der Aufstellung des Fallschirmjäger-Regiment 2 wurden beide Fallschirm-Jägerregimenter unter dem Kommando von Generalmajor Kurt Student zur 7. Fliegerdivision zusammengefasst, die der Luftwaffe unterstand. Nach dem Westfeldzug wurden das Fallschirmjäger-Regiment 3 und das Luftsturm-Regiment aufgestellt. Der wesentliche Unterschied zu den Fallschirmverbänden anderer Nationen bestand darin, dass Generalmajor Student durchsetzte, die Truppe nicht taktisch, sondern operativ einzusetzen. Ergänzt wurden die Fallschirmtruppen durch die 22. Infanterie-(Luftlande)-Division des Heeres, die über leichte, luftverlastbare Ausrüstung für die Luftverlegbarkeit verfügte. In dieser Funktion wurde die Division von der 91. Infanterie-Division ab 1944 abgelöst. Ein Einsatz erfolgte nach Rotterdam für keine der beiden Divisionen mit diesem Auftrag.;;;;;;X
9300234name;Pact of Steel - Strategic Effect;Pacte d'Acier - effet stratégique;;;Stahlpakt - Strategischer Effekt;;;;;;X
9300234desc;The Pact of Steel, known formally as the Pact of Friendship and Alliance between Germany and Italy, was originally intended to be a tripartite military alliance between Japan, Italy, and Germany. However, Japan wanted the focus of the pact to be aimed at the potential adversary Russia, while Italy and Germany wanted it aimed at Britain and France. Due to this disagreement, the pact was signed without Japan and became an agreement  between Fascist Italy and National Socialist Germany signed by the foreign ministers of each country and witnessed by Count Galeazzo Ciano for Italy and Joachim von Ribbentrop for Germany. The Pact consisted of two parts: the first section was an open declaration of continuing trust and cooperation between Germany and Italy while the second, a 'Secret Supplementary Protocol' encouraged a union of policies concerning the military and economy. However, certain members of the Italian government, including the signatory Ciano, were opposed to the Pact. It was Italian leader Benito Mussolini who dubbed the agreement 'the Pact of Steel', after being told that its original name, 'the Pact of Blood', would likely be received poorly in Italy.;Le 'Pacte d'Acier', officiellement appelé pacte d'amitié et d'alliance entre l'Allemagne et l'Italie, a été à l'origine destiné à être une alliance militaire tripartite entre le Japon, l'Italie et l'Allemagne. Toutefois, le Japon voulait que le pacte mette l'accent sur l'adversaire potentiel russe, tandis que l'Italie et l'Allemagne voulaient viser à la Grande-Bretagne et la France. En raison de ce désaccord, le pacte a été signé sans le Japon et est devenu un accord entre l'Italie fasciste et l'Allemagne nazie signé par les ministres des Affaires étrangères de chaque pays et représenté par le comte Galeazzo Ciano pour l'Italie et Joachim von Ribbentrop pour l'Allemagne. Le pacte se composait de deux parties : la première partie est une déclaration ouverte de confiance et de coopération continue entre l'Allemagne et l'Italie tandis que le second, un protocole additionnel secret encourageant une union des politiques concernant l'armée et l'économie. Toutefois, certains membres du gouvernement italien, dont le signataire Ciano, se sont opposés au Pacte. C'est le chef italien Benito Mussolini qui baptise l'accord du nom de 'Pacte d'Acier', après avoir compris que le nom originel,'le pacte de sang', aurait probablement une mauvaise réception en Italie.;;;Der Stahlpakt war ein Bündnisvertrag zwischen dem Deutschen Reich und Italien. Er wurde vom deutschen Außenminister Joachim von Ribbentrop und seinem italienischen Kollegen Galeazzo Ciano im Beisein Hitlers am 22. Mai 1939 in Berlin unterzeichnet. Vorausgegangen war eine Annäherung Deutschlands und Italiens seit 1936 (Achse Berlin-Rom). Der italienische Diktator Benito Mussolini hatte sich jedoch lange gegen den deutschen Wunsch nach einem festen Militärbündnis gesperrt. Der Pakt sah eine militärische Zusammenarbeit und unbedingte gegenseitige Unterstützung im Fall eines Krieges vor, wobei die Vertragsverpflichtungen auch für einen Angriffskrieg galten. Für den deutschen Polenfeldzug, der unmittelbar am Tag nach der Unterzeichnung des Stahlpakts geplant wurde, gingen die Deutschen daher von einer italienischen Beteiligung aus. Eingeweiht wurden die Italiener in diese Pläne jedoch erst Mitte August. Nur mit Mühe gelang es Rom daraufhin, sich aus den vertraglichen Verpflichtungen des Abkommens zu lösen, ohne dieses zu brechen. Italien nahm schließlich am Polenfeldzug nicht teil, sondern verkündete stattdessen die Nonbelligeranza: nicht als „neutral“, sondern als „nicht-kriegführend“ wollte man gelten.;;;;;;X
9300235name;Pact of Steel - Strategic Effect Ends;Pacte d'Acier - fin de l'effet stratégique;;;Stahlpakt - Strategischer Effekt endet;;;;;;X
9300236name;Unit Conversion;Conversion des navires;;;Schiffkonvertierung;;;;;;X
9300236desc;Some units can be converted into a few different "related" unit types in EODAIP. You can use this system to swap Divisions between different Infantry types, or even convert away some obsolete large ships into basic Carriers.;'World in Flames' active la possible conversion de navires (mise à niveau) d'un type à un autre. Les cuirassés et les croiseurs de bataille peuvent être convertis en porte-avions. Les croiseurs lourds, croiseurs légers et moyens de transport peuvent être convertis en porte-avions légers ou en porte-avions d'escorte. Veuillez, s'il vous plaît, noter que le processus de conversion nécessite que le navire reste au port.;;;World in Flames aktiviert Schiffskonvertierung (Upgrade) von einem Typ zu einem anderen. Schlachtschiffe und Schlachtkreuzer können in Flugzeugträger konvertiert werden. Schwere Kreuzer, leichte Kreuzer und Transportschiffe können in leichte Flugzeugträger und Begleitflugzeugträger konvertiert werden. Bitte beachten Sie, dass für den Konvertierungsprozess die Schiffe im Hafen bleiben sollen.;;;;;;X
9300237name;Purge of the Red Army;Purge de l'Armée rouge;;;Säuberung der Roten Armee;;;;;;X
